Tuition,ParentWage,CanAfford
30000,7322,0
30000,13285,1
30000,4104,0
30000,7954,0
30000,12221,1
30000,10687,1
30000,6228,0
30000,8432,1
30000,10606,1
30000,11641,1
30000,12306,1
30000,4884,0
30000,13760,1
30000,5210,0
30000,7314,0
30000,10003,1
30000,12448,1
30000,8072,0
30000,12184,1
30000,11453,1
30000,5207,0
30000,3196,0
30000,3668,0
30000,7194,0
30000,6584,0
30000,10489,1
30000,3129,0
30000,8603,1
30000,6595,0
30000,4493,0
30000,12528,1
30000,7767,0
30000,9460,1
30000,4563,0
30000,9624,1
30000,10945,1
30000,8180,0
30000,9338,1
30000,13943,1
30000,3050,0
30000,3857,0
30000,12188,1
30000,12807,1
30000,11837,1
30000,9900,1
30000,11262,1
30000,3672,0
30000,3273,0
30000,3078,0
30000,8646,1
30000,12640,1
30000,5266,0
30000,12307,1
30000,9264,1
30000,6349,0
30000,3530,0
30000,8674,1
30000,12684,1
30000,6098,0
30000,12435,1
30000,12711,1
30000,7374,0
30000,5071,0
30000,4901,0
30000,13449,1
30000,9824,1
30000,3749,0
30000,8883,1
30000,9109,1
30000,6632,0
30000,11662,1
30000,9187,1
30000,10833,1
30000,3530,0
30000,7219,0
30000,12697,1
30000,11367,1
30000,6044,0
30000,3204,0
30000,9139,1
30000,6773,0
30000,9247,1
30000,3019,0
30000,13401,1
30000,5936,0
30000,10978,1
30000,5316,0
30000,6869,0
30000,4181,0
30000,12200,1
30000,11697,1
30000,6488,0
30000,9385,1
30000,9886,1
30000,8301,0
30000,10696,1
30000,5814,0
30000,6063,0
30000,10501,1
30000,10852,1
30000,4911,0
30000,3459,0
30000,9054,1
30000,7254,0
30000,8288,0
30000,4593,0
30000,7838,0
30000,10683,1
30000,7714,0
30000,4845,0
30000,4477,0
30000,5423,0
30000,6393,0
30000,12472,1
30000,4405,0
30000,5098,0
30000,11887,1
30000,13578,1
30000,9333,1
30000,6107,0
30000,11636,1
30000,11005,1
30000,6718,0
30000,13439,1
30000,13535,1
30000,6949,0
30000,13379,1
30000,8639,1
30000,3963,0
30000,3852,0
30000,7030,0
30000,9400,1
30000,3601,0
30000,5463,0
30000,7597,0
30000,11092,1
30000,6262,0
30000,4124,0
30000,8236,0
30000,13042,1
30000,6738,0
30000,13366,1
30000,13730,1
30000,9783,1
30000,13563,1
30000,11420,1
30000,11140,1
30000,10491,1
30000,12315,1
30000,13662,1
30000,3239,0
30000,6914,0
30000,4764,0
30000,10366,1
30000,4849,0
30000,7207,0
30000,9935,1
30000,5493,0
30000,12017,1
30000,12252,1
30000,5697,0
30000,3749,0
30000,8408,1
30000,6637,0
30000,3783,0
30000,12745,1
30000,10575,1
30000,13734,1
30000,13575,1
30000,10544,1
30000,10738,1
30000,4896,0
30000,13004,1
30000,3319,0
30000,10005,1
30000,5198,0
30000,9010,1
30000,12975,1
30000,11451,1
30000,3614,0
30000,9687,1
30000,8064,0
30000,6635,0
30000,7145,0
30000,8129,0
30000,3018,0
30000,7838,0
30000,7014,0
30000,4163,0
30000,10153,1
30000,12135,1
30000,9989,1
30000,5986,0
30000,11480,1
30000,8556,1
30000,4646,0
30000,4649,0
30000,10206,1
30000,5992,0
30000,3030,0
30000,7564,0
30000,6727,0
30000,10412,1
30000,8638,1
30000,11126,1
30000,6729,0
30000,3502,0
30000,13549,1
30000,4876,0
30000,10827,1
30000,3809,0
30000,3924,0
30000,6725,0
30000,6658,0
30000,5738,0
30000,11979,1
30000,13287,1
30000,6026,0
30000,8925,1
30000,6772,0
30000,5536,0
30000,8174,0
30000,10392,1
30000,7717,0
30000,9246,1
30000,5572,0
30000,3901,0
30000,6023,0
30000,13038,1
30000,5591,0
30000,4608,0
30000,3884,0
30000,9495,1
30000,4370,0
30000,9699,1
30000,8916,1
30000,9660,1
30000,4020,0
30000,11227,1
30000,4549,0
30000,3519,0
30000,13672,1
30000,7021,0
30000,9034,1
30000,4639,0
30000,12682,1
30000,6345,0
30000,9408,1
30000,6183,0
30000,11275,1
30000,3169,0
30000,12531,1
30000,6555,0
30000,9106,1
30000,8322,0
30000,12065,1
30000,5006,0
30000,7636,0
30000,10217,1
30000,11202,1
30000,4788,0
30000,12328,1
30000,10698,1
30000,5600,0
30000,3890,0
30000,7013,0
30000,3027,0
30000,10232,1
30000,9252,1
30000,3262,0
30000,9952,1
30000,4576,0
30000,5384,0
30000,13759,1
30000,12487,1
30000,11214,1
30000,6681,0
30000,8284,0
30000,10418,1
30000,9022,1
30000,9313,1
30000,12709,1
30000,5806,0
30000,3293,0
30000,9018,1
30000,5528,0
30000,10493,1
30000,11784,1
30000,5831,0
30000,9649,1
30000,9594,1
30000,7118,0
30000,8490,1
30000,3679,0
30000,13830,1
30000,10727,1
30000,8726,1
30000,4815,0
30000,9332,1
30000,4217,0
30000,11352,1
30000,7936,0
30000,4096,0
30000,13520,1
30000,11527,1
30000,7472,0
30000,4486,0
30000,12060,1
30000,4105,0
30000,8852,1
30000,10823,1
30000,7646,0
30000,6062,0
30000,12550,1
30000,4554,0
30000,4078,0
30000,4875,0
30000,7429,0
30000,6914,0
30000,12411,1
30000,5135,0
30000,12092,1
30000,5500,0
30000,6312,0
30000,7619,0
30000,10668,1
30000,10179,1
30000,4063,0
30000,6283,0
30000,13179,1
30000,5698,0
30000,5366,0
30000,5250,0
30000,11956,1
30000,7789,0
30000,3956,0
30000,13670,1
30000,12363,1
30000,9125,1
30000,12597,1
30000,4765,0
30000,5035,0
30000,4710,0
30000,7618,0
30000,13321,1
30000,11426,1
30000,4781,0
30000,4442,0
30000,7549,0
30000,4980,0
30000,8537,1
30000,9991,1
30000,10554,1
30000,4710,0
30000,11692,1
30000,5353,0
30000,11178,1
30000,10116,1
30000,4349,0
30000,10257,1
30000,10191,1
30000,10619,1
30000,10094,1
30000,13525,1
30000,6133,0
30000,9572,1
30000,4722,0
30000,4339,0
30000,5817,0
30000,12675,1
30000,9969,1
30000,12671,1
30000,3009,0
30000,10867,1
30000,5628,0
30000,5152,0
30000,5398,0
30000,10301,1
30000,12960,1
30000,7228,0
30000,10846,1
30000,5493,0
30000,4561,0
30000,8266,0
30000,10108,1
30000,7585,0
30000,7783,0
30000,3336,0
30000,12396,1
30000,11780,1
30000,4610,0
30000,3624,0
30000,7758,0
30000,10541,1
30000,8747,1
30000,13567,1
30000,9159,1
30000,5747,0
30000,13290,1
30000,12439,1
30000,5759,0
30000,6557,0
30000,13428,1
30000,6012,0
30000,6577,0
30000,7800,0
30000,11321,1
30000,13269,1
30000,3996,0
30000,11601,1
30000,7817,0
30000,13819,1
30000,10025,1
30000,8819,1
30000,6089,0
30000,7286,0
30000,10639,1
30000,3922,0
30000,12550,1
30000,6843,0
30000,10659,1
30000,8065,0
30000,3854,0
30000,7903,0
30000,6830,0
30000,13665,1
30000,6834,0
30000,9518,1
30000,10621,1
30000,7028,0
30000,7624,0
30000,10078,1
30000,4456,0
30000,8732,1
30000,4609,0
30000,3286,0
30000,8408,1
30000,7820,0
30000,7386,0
30000,5064,0
30000,6245,0
30000,8490,1
30000,12772,1
30000,4951,0
30000,11316,1
30000,5064,0
30000,11484,1
30000,11832,1
30000,11366,1
30000,10008,1
30000,9552,1
30000,10344,1
30000,4189,0
30000,4754,0
30000,6558,0
30000,3627,0
30000,5573,0
30000,10148,1
30000,6116,0
30000,6007,0
30000,12093,1
30000,3122,0
30000,8902,1
30000,9642,1
30000,6839,0
30000,5736,0
30000,6088,0
30000,11259,1
30000,7154,0
30000,7849,0
30000,10802,1
30000,5438,0
30000,5202,0
30000,10990,1
30000,11369,1
30000,8075,0
30000,7907,0
30000,5886,0
30000,12768,1
30000,9881,1
30000,13429,1
30000,13864,1
30000,6860,0
30000,3013,0
30000,13265,1
30000,8025,0
30000,11060,1
30000,9628,1
30000,4219,0
30000,10831,1
30000,10801,1
30000,9667,1
30000,5757,0
30000,11561,1
30000,12512,1
30000,10479,1
30000,5471,0
30000,5124,0
30000,5738,0
30000,7861,0
30000,6826,0
30000,3486,0
30000,13397,1
30000,4078,0
30000,6130,0
30000,4669,0
30000,8744,1
30000,12541,1
30000,10768,1
30000,7374,0
30000,8279,0
30000,7621,0
30000,11420,1
30000,12669,1
30000,7842,0
30000,8178,0
30000,5615,0
30000,6296,0
30000,5457,0
30000,12253,1
30000,10846,1
30000,7921,0
30000,7358,0
30000,4389,0
30000,10167,1
30000,9563,1
30000,11018,1
30000,3073,0
30000,6506,0
30000,9688,1
30000,7742,0
30000,4025,0
30000,3863,0
30000,6207,0
30000,8190,0
30000,11357,1
30000,6741,0
30000,9454,1
30000,7073,0
30000,12718,1
30000,12747,1
30000,7834,0
30000,11001,1
30000,6662,0
30000,13216,1
30000,7499,0
30000,5175,0
30000,3946,0
30000,13934,1
30000,8407,1
30000,6099,0
30000,7616,0
30000,8103,0
30000,7108,0
30000,10928,1
30000,4789,0
30000,3545,0
30000,7239,0
30000,11872,1
30000,7661,0
30000,12141,1
30000,9000,1
30000,6797,0
30000,13617,1
30000,13417,1
30000,7838,0
30000,4373,0
30000,9385,1
30000,4505,0
30000,13663,1
30000,6246,0
30000,9357,1
30000,4206,0
30000,12955,1
30000,8996,1
30000,13733,1
30000,11491,1
30000,8286,0
30000,6159,0
30000,10002,1
30000,5809,0
30000,12454,1
30000,7220,0
30000,12193,1
30000,8149,0
30000,10222,1
30000,4510,0
30000,6733,0
30000,9245,1
30000,4496,0
30000,8544,1
30000,11563,1
30000,8204,0
30000,9567,1
30000,8719,1
30000,9509,1
30000,4419,0
30000,4052,0
30000,12384,1
30000,4306,0
30000,10878,1
30000,11490,1
30000,5651,0
30000,10518,1
30000,10046,1
30000,8090,0
30000,4233,0
30000,12580,1
30000,8128,0
30000,10235,1
30000,9385,1
30000,13649,1
30000,11422,1
30000,6138,0
30000,5634,0
30000,7603,0
30000,3325,0
30000,6762,0
30000,4718,0
30000,10957,1
30000,11185,1
30000,4037,0
30000,6807,0
30000,6396,0
30000,10618,1
30000,11002,1
30000,12505,1
30000,3861,0
30000,8949,1
30000,8597,1
30000,8375,1
30000,13339,1
30000,3699,0
30000,6403,0
30000,5599,0
30000,13534,1
30000,3202,0
30000,8379,1
30000,13319,1
30000,6081,0
30000,10769,1
30000,7258,0
30000,12918,1
30000,4767,0
30000,13876,1
30000,7844,0
30000,4796,0
30000,4540,0
30000,4259,0
30000,12639,1
30000,13873,1
30000,10789,1
30000,3933,0
30000,10309,1
30000,6868,0
30000,9597,1
30000,10692,1
30000,10654,1
30000,4267,0
30000,8764,1
30000,9218,1
30000,9016,1
30000,12760,1
30000,9854,1
30000,5774,0
30000,12123,1
30000,9875,1
30000,3723,0
30000,3129,0
30000,8874,1
30000,9337,1
30000,10062,1
30000,12177,1
30000,8008,0
30000,4792,0
30000,10910,1
30000,10894,1
30000,6181,0
30000,3236,0
30000,6144,0
30000,13844,1
30000,11101,1
30000,12693,1
30000,9698,1
30000,6161,0
30000,8461,1
30000,10214,1
30000,8531,1
30000,10911,1
30000,11817,1
30000,8008,0
30000,7715,0
30000,11070,1
30000,13107,1
30000,5632,0
30000,13545,1
30000,10521,1
30000,13535,1
30000,10195,1
30000,3067,0
30000,10967,1
30000,10004,1
30000,12688,1
30000,3947,0
30000,13768,1
30000,3498,0
30000,11177,1
30000,7060,0
30000,13755,1
30000,7947,0
30000,11445,1
30000,13853,1
30000,3035,0
30000,6741,0
30000,3914,0
30000,8496,1
30000,7650,0
30000,8147,0
30000,9330,1
30000,13803,1
30000,10627,1
30000,13352,1
30000,8936,1
30000,10776,1
30000,7052,0
30000,11010,1
30000,8621,1
30000,13479,1
30000,10912,1
30000,6273,0
30000,7334,0
30000,4155,0
30000,7461,0
30000,12347,1
30000,13175,1
30000,12026,1
30000,13723,1
30000,6893,0
30000,6515,0
30000,6170,0
30000,10835,1
30000,6266,0
30000,12182,1
30000,7192,0
30000,5910,0
30000,3547,0
30000,6295,0
30000,4601,0
30000,10761,1
30000,6017,0
30000,9223,1
30000,9988,1
30000,12556,1
30000,6162,0
30000,3561,0
30000,11115,1
30000,12183,1
30000,9760,1
30000,4249,0
30000,9581,1
30000,9712,1
30000,10622,1
30000,12043,1
30000,8544,1
30000,5652,0
30000,5509,0
30000,4500,0
30000,8989,1
30000,5360,0
30000,3448,0
30000,9161,1
30000,13893,1
30000,8228,0
30000,9834,1
30000,9041,1
30000,4324,0
30000,4686,0
30000,7044,0
30000,13048,1
30000,13828,1
30000,8595,1
30000,4344,0
30000,8417,1
30000,12352,1
30000,3296,0
30000,3961,0
30000,8910,1
30000,9520,1
30000,8189,0
30000,4846,0
30000,10170,1
30000,3505,0
30000,8125,0
30000,5059,0
30000,5763,0
30000,12903,1
30000,13140,1
30000,11245,1
30000,5419,0
30000,8533,1
30000,6664,0
30000,11727,1
30000,7583,0
30000,13188,1
30000,3135,0
30000,10334,1
30000,8822,1
30000,3895,0
30000,4621,0
30000,12542,1
30000,4658,0
30000,8444,1
30000,3252,0
30000,10643,1
30000,8912,1
30000,13140,1
30000,12587,1
30000,8913,1
30000,11880,1
30000,5563,0
30000,8025,0
30000,8085,0
30000,4519,0
30000,13877,1
30000,11500,1
30000,7686,0
30000,10742,1
30000,7605,0
30000,5708,0
30000,6457,0
30000,4616,0
30000,13714,1
30000,4636,0
30000,6069,0
30000,13970,1
30000,6893,0
30000,5055,0
30000,8678,1
30000,8774,1
30000,9842,1
30000,6256,0
30000,8397,1
30000,11682,1
30000,4503,0
30000,8422,1
30000,6605,0
30000,11431,1
30000,6165,0
30000,10142,1
30000,6142,0
30000,13611,1
30000,4303,0
30000,10761,1
30000,11846,1
30000,12637,1
30000,10600,1
30000,4411,0
30000,8280,0
30000,12645,1
30000,7204,0
30000,7501,0
30000,13325,1
30000,8845,1
30000,10252,1
30000,12894,1
30000,5089,0
30000,4239,0
30000,3707,0
30000,4749,0
30000,4955,0
30000,4146,0
30000,8216,0
30000,6524,0
30000,6525,0
30000,9765,1
30000,4752,0
30000,3946,0
30000,4727,0
30000,10423,1
30000,9669,1
30000,7963,0
30000,11687,1
30000,5708,0
30000,8577,1
30000,5140,0
30000,9867,1
30000,4481,0
30000,10876,1
30000,8127,0
30000,12004,1
30000,13659,1
30000,11967,1
30000,5048,0
30000,5268,0
30000,9045,1
30000,11043,1
30000,9196,1
30000,3311,0
30000,5879,0
30000,5223,0
30000,13863,1
30000,13510,1
30000,9097,1
30000,3988,0
30000,7934,0
30000,11957,1
30000,11700,1
30000,9649,1
30000,10974,1
30000,5256,0
30000,7170,0
30000,13872,1
30000,11377,1
30000,10041,1
30000,12195,1
30000,4983,0
30000,5914,0
30000,6070,0
30000,7049,0
30000,12846,1
30000,6768,0
30000,8363,1
30000,12324,1
30000,10820,1
30000,9432,1
30000,8118,0
30000,11543,1
30000,6665,0
30000,4471,0
30000,7357,0
30000,6745,0
30000,3245,0
30000,5884,0
30000,5762,0
30000,4707,0
30000,13210,1
30000,7492,0
30000,10490,1
30000,12385,1
30000,10621,1
30000,10483,1
30000,9335,1
30000,3240,0
30000,11703,1
30000,11472,1
30000,9096,1
30000,3873,0
30000,10242,1
30000,3928,0
30000,8502,1
30000,13466,1
30000,9779,1
30000,4107,0
30000,4410,0
30000,13770,1
30000,12222,1
30000,4581,0
30000,10425,1
30000,13576,1
30000,13318,1
30000,4308,0
30000,7531,0
30000,6848,0
30000,4938,0
30000,12449,1
30000,13395,1
30000,9175,1
30000,6371,0
30000,11159,1
30000,8486,1
30000,7088,0
30000,10056,1
30000,13868,1
30000,7503,0
30000,12507,1
30000,10451,1
30000,5035,0
30000,12535,1
30000,11336,1
30000,9489,1
30000,3595,0
30000,12789,1
30000,4645,0
30000,11916,1
30000,11962,1
30000,10050,1
30000,12553,1
30000,12105,1
30000,6489,0
30000,12039,1
30000,9901,1
30000,12000,1
30000,13239,1
30000,6011,0
30000,4682,0
30000,4579,0
30000,8770,1
30000,4836,0
30000,4850,0
30000,10332,1
30000,9194,1
30000,6398,0
30000,6339,0
30000,4821,0
30000,9914,1
30000,4977,0
30000,13727,1
30000,12378,1
30000,7183,0
30000,3132,0
30000,9690,1
30000,4427,0
30000,11209,1
30000,7772,0
30000,12200,1
30000,5914,0
30000,11593,1
30000,8670,1
30000,4668,0
30000,9747,1
30000,13708,1
30000,11489,1
30000,10638,1
30000,4475,0
30000,13612,1
30000,8000,0
30000,8944,1
30000,8065,0
30000,3562,0
30000,6354,0
30000,4681,0
30000,7049,0
30000,8975,1
30000,8799,1
30000,7021,0
30000,9602,1
30000,13936,1
30000,8461,1
30000,5143,0
30000,11469,1
30000,3972,0
30000,6796,0
30000,11641,1
30000,13884,1
30000,13317,1
30000,3389,0
30000,6912,0
30000,9711,1
30000,9157,1
30000,10773,1
30000,13169,1
30000,4428,0
30000,11632,1
30000,13565,1
30000,10012,1
30000,11519,1
30000,12749,1
30000,10406,1
30000,7446,0
30000,5653,0
30000,4376,0
30000,8176,0
30000,11173,1
30000,5441,0
30000,11030,1
30000,9931,1
30000,10721,1
30000,4962,0
30000,12179,1
30000,8882,1
30000,5440,0
30000,6770,0
30000,13528,1
30000,7266,0
30000,8783,1
30000,7702,0
30000,11299,1
30000,6546,0
30000,13569,1
30000,13042,1
30000,6864,0
30000,5493,0
30000,7168,0
30000,8623,1
30000,11900,1
30000,8599,1
30000,11996,1
30000,9461,1
30000,7087,0
30000,3237,0
30000,13013,1
30000,11051,1
30000,6205,0
30000,7015,0
30000,9019,1
30000,10995,1
30000,11151,1
30000,9158,1
30000,12043,1
30000,3385,0
30000,6210,0
30000,12688,1
30000,5467,0
30000,3602,0
30000,3591,0
30000,11461,1
30000,13676,1
30000,9611,1
30000,4358,0
30000,13800,1
30000,6862,0
30000,5487,0
30000,4767,0
30000,3114,0
30000,8975,1
30000,8694,1
30000,8600,1
30000,11204,1
30000,7955,0
30000,12612,1
30000,12994,1
30000,10087,1
30000,6888,0
30000,11855,1
30000,8977,1
30000,10283,1
30000,6716,0
30000,13121,1
30000,9350,1
30000,6223,0
30000,13705,1
30000,13677,1
30000,8421,1
30000,9175,1
30000,10250,1
30000,4879,0
30000,4560,0
30000,4618,0
30000,9713,1
30000,10639,1
30000,10180,1
30000,6908,0
30000,9530,1
30000,5142,0
30000,13552,1
30000,11090,1
30000,3201,0
30000,10680,1
30000,13786,1
30000,7159,0
30000,10905,1
30000,4707,0
30000,4024,0
30000,4741,0
30000,4947,0
30000,7876,0
30000,8192,0
30000,6334,0
30000,12231,1
30000,4845,0
30000,12466,1
30000,11979,1
30000,12362,1
30000,5955,0
30000,5064,0
30000,13652,1
30000,10679,1
30000,3931,0
30000,7651,0
30000,11210,1
30000,3671,0
30000,13073,1
30000,8166,0
30000,7198,0
30000,10301,1
30000,12173,1
30000,6308,0
30000,6909,0
30000,7225,0
30000,13755,1
30000,3230,0
30000,3768,0
30000,11912,1
30000,4279,0
30000,3908,0
30000,10699,1
30000,12215,1
30000,10518,1
30000,13046,1
30000,7265,0
30000,3424,0
30000,5818,0
30000,4845,0
30000,9580,1
30000,10769,1
30000,3241,0
30000,11331,1
30000,10176,1
30000,11150,1
30000,12234,1
30000,4261,0
30000,6266,0
30000,9095,1
30000,4213,0
30000,12296,1
30000,13186,1
30000,9110,1
30000,3576,0
30000,13028,1
30000,7659,0
30000,11418,1
30000,13044,1
30000,7974,0
30000,5976,0
30000,8905,1
30000,11136,1
30000,3278,0
30000,6660,0
30000,11899,1
30000,10047,1
30000,6915,0
30000,12527,1
30000,8381,1
30000,6978,0
30000,12528,1
30000,4819,0
30000,4859,0
30000,3498,0
30000,10831,1
30000,9352,1
30000,10009,1
30000,10810,1
30000,3307,0
30000,3194,0
30000,3052,0
30000,8084,0
30000,10914,1
30000,3761,0
30000,10111,1
30000,4258,0
30000,8778,1
30000,12748,1
30000,10340,1
30000,3089,0
30000,5971,0
30000,3372,0
30000,4165,0
30000,13342,1
30000,12208,1
30000,7512,0
30000,13420,1
30000,8775,1
30000,6746,0
30000,5023,0
30000,8641,1
30000,10822,1
30000,6601,0
30000,9060,1
30000,12930,1
30000,10617,1
30000,5322,0
30000,13660,1
30000,13076,1
30000,5615,0
30000,10451,1
30000,10469,1
30000,6433,0
30000,4185,0
30000,11124,1
30000,13578,1
30000,7847,0
30000,9468,1
30000,7890,0
30000,10136,1
30000,10837,1
30000,3022,0
30000,8785,1
30000,10740,1
30000,4464,0
30000,9876,1
30000,5179,0
30000,7207,0
30000,9382,1
30000,4256,0
30000,4893,0
30000,8066,0
30000,4899,0
30000,8162,0
30000,4594,0
30000,6177,0
30000,4298,0
30000,11197,1
30000,7606,0
30000,5997,0
30000,5013,0
30000,8183,0
30000,8478,1
30000,4467,0
30000,11687,1
30000,6911,0
30000,4534,0
30000,4145,0
30000,6660,0
30000,11375,1
30000,10915,1
30000,11261,1
30000,5611,0
30000,4728,0
30000,7933,0
30000,10766,1
30000,13993,1
30000,10842,1
30000,12036,1
30000,5282,0
30000,3140,0
30000,8528,1
30000,4298,0
30000,10788,1
30000,9334,1
30000,7765,0
30000,4698,0
30000,4388,0
30000,7446,0
30000,5688,0
30000,7602,0
30000,13876,1
30000,13946,1
30000,6997,0
30000,5649,0
30000,9994,1
30000,5891,0
30000,9098,1
30000,10699,1
30000,13804,1
30000,6755,0
30000,3648,0
30000,4484,0
30000,12623,1
30000,3918,0
30000,7538,0
30000,8801,1
30000,6445,0
30000,4227,0
30000,9787,1
30000,4007,0
30000,5115,0
30000,5523,0
30000,8380,1
30000,4815,0
30000,4468,0
30000,13227,1
30000,13228,1
30000,7185,0
30000,7985,0
30000,9115,1
30000,5853,0
30000,9284,1
30000,13872,1
30000,7214,0
30000,13364,1
30000,3823,0
30000,7228,0
30000,12621,1
30000,6655,0
30000,9654,1
30000,6858,0
30000,6288,0
30000,6882,0
30000,4267,0
30000,9423,1
30000,10258,1
30000,10570,1
30000,11150,1
30000,9582,1
30000,7039,0
30000,7458,0
30000,5090,0
30000,11977,1
30000,6827,0
30000,11434,1
30000,12171,1
30000,7487,0
30000,4183,0
30000,5478,0
30000,4037,0
30000,12799,1
