Gender,Age,City,Tuition,Signup,Grades,ParentWage,CanAfford,ScholarshipGrades,SchGrAfford,Competence,SchGrComAfford,Rural,SchGrRuAfford,SchGrRuComAfford
Male,18,Khouribga,30000,3000,Passable,3359,,,,,,,,
Female,23,BeniMellal,30000,3000,Moyenne,18590,,,,,,,,
Male,18,Khouribga,30000,3000,Bien,9435,,,,,,,,
Male,25,Khenifra,30000,3000,,5117,,,,,,,,
Female,18,Tadla,30000,3000,Passable,10789,,,,,,,,
Male,22,Tadla,30000,3000,TresBien,14165,,,,,,,,
Male,23,Azilal,30000,3000,,7534,,,,,,,,
Male,18,Tadla,30000,3000,Moyenne,18005,,,,,,,,
Male,22,Khenifra,30000,3000,TresBien,9268,,,,,,,,
Female,25,Rural,30000,3000,Moyenne,18653,,,,,,,,
Male,25,Rural,30000,3000,Passable,13615,,,,,,,,
Male,23,Tadla,30000,3000,Bien,18590,,,,,,,,
Male,23,Khenifra,30000,3000,Bien,8522,,,,,,,,
Female,25,BeniMellal,30000,3000,,16455,,,,,,,,
Female,23,Azilal,30000,3000,,14965,,,,,,,,
Male,19,Tadla,30000,3000,Moyenne,10977,,,,,,,,
Female,19,Khouribga,30000,3000,,15205,,,,,,,,
Female,21,Tadla,30000,3000,Moyenne,17841,,,,,,,,
Female,20,Khenifra,30000,3000,Moyenne,13315,,,,,,,,
Male,22,Rural,30000,3000,Passable,10874,,,,,,,,
Female,24,Ouedzem,30000,3000,Passable,13031,,,,,,,,
Male,18,Khenifra,30000,3000,Bien,3705,,,,,,,,
Male,23,FqihBenSalah,30000,3000,Bien,5010,,,,,,,,
Female,19,Tadla,30000,3000,Moyenne,9476,,,,,,,,
Male,21,Rural,30000,3000,,4564,,,,,,,,
Female,22,FqihBenSalah,30000,3000,,9904,,,,,,,,
Male,21,Khouribga,30000,3000,Moyenne,11623,,,,,,,,
Female,21,Khouribga,30000,3000,Bien,16357,,,,,,,,
Female,24,FqihBenSalah,30000,3000,,10084,,,,,,,,
Male,20,BeniMellal,30000,3000,Passable,9858,,,,,,,,
Female,19,FqihBenSalah,30000,3000,Moyenne,11619,,,,,,,,
Male,22,Azilal,30000,3000,,7760,,,,,,,,
Female,25,BeniMellal,30000,3000,Bien,8195,,,,,,,,
Male,20,BeniMellal,30000,3000,,10885,,,,,,,,
Male,18,Khouribga,30000,3000,Moyenne,14501,,,,,,,,
Male,19,Rural,30000,3000,,5775,,,,,,,,
Female,21,BeniMellal,30000,3000,TresBien,13353,,,,,,,,
Male,23,Khenifra,30000,3000,TresBien,18652,,,,,,,,
Female,19,Khouribga,30000,3000,Moyenne,3365,,,,,,,,
Female,22,FqihBenSalah,30000,3000,Moyenne,8113,,,,,,,,
Male,19,BeniMellal,30000,3000,Bien,5435,,,,,,,,
Female,22,Khenifra,30000,3000,,7819,,,,,,,,
Male,23,FqihBenSalah,30000,3000,Passable,18726,,,,,,,,
Male,20,Rural,30000,3000,Passable,7836,,,,,,,,
Male,23,Azilal,30000,3000,Bien,9258,,,,,,,,
Female,20,Ouedzem,30000,3000,Moyenne,11694,,,,,,,,
Female,20,Khouribga,30000,3000,Moyenne,11427,,,,,,,,
Male,25,FqihBenSalah,30000,3000,Bien,18939,,,,,,,,
Male,18,Ouedzem,30000,3000,Passable,8706,,,,,,,,
Female,20,Khouribga,30000,3000,TresBien,5006,,,,,,,,
Female,20,Khouribga,30000,3000,Bien,18346,,,,,,,,
Female,25,Ouedzem,30000,3000,Moyenne,13535,,,,,,,,
Male,25,Rural,30000,3000,Passable,15075,,,,,,,,
Female,24,Khenifra,30000,3000,TresBien,18277,,,,,,,,
Male,22,Ouedzem,30000,3000,,17059,,,,,,,,
Male,23,Ouedzem,30000,3000,Bien,10387,,,,,,,,
Female,22,Rural,30000,3000,TresBien,6366,,,,,,,,
Male,22,Azilal,30000,3000,,11343,,,,,,,,
Male,25,Khouribga,30000,3000,,15449,,,,,,,,
Female,19,Azilal,30000,3000,,19333,,,,,,,,
Male,18,Ouedzem,30000,3000,,18475,,,,,,,,
Male,21,Khenifra,30000,3000,Passable,10776,,,,,,,,
Male,23,Ouedzem,30000,3000,TresBien,12443,,,,,,,,
Male,22,Azilal,30000,3000,Passable,3025,,,,,,,,
Male,21,Khenifra,30000,3000,Bien,5437,,,,,,,,
Male,24,Ouedzem,30000,3000,Bien,13144,,,,,,,,
Female,22,Ouedzem,30000,3000,Moyenne,17750,,,,,,,,
Male,23,FqihBenSalah,30000,3000,Passable,10331,,,,,,,,
Female,24,Rural,30000,3000,Passable,9196,,,,,,,,
Male,19,FqihBenSalah,30000,3000,,7115,,,,,,,,
Male,24,Ouedzem,30000,3000,TresBien,11771,,,,,,,,
Female,20,Tadla,30000,3000,Moyenne,18066,,,,,,,,
Female,19,Tadla,30000,3000,,3647,,,,,,,,
Female,24,Ouedzem,30000,3000,Passable,9327,,,,,,,,
Male,24,Khenifra,30000,3000,Moyenne,7620,,,,,,,,
Male,21,FqihBenSalah,30000,3000,,7681,,,,,,,,
Male,20,Khouribga,30000,3000,Passable,15753,,,,,,,,
Female,18,Rural,30000,3000,Passable,4723,,,,,,,,
Male,21,FqihBenSalah,30000,3000,Moyenne,17845,,,,,,,,
Male,25,Azilal,30000,3000,Moyenne,3088,,,,,,,,
Male,24,FqihBenSalah,30000,3000,TresBien,10766,,,,,,,,
Female,20,FqihBenSalah,30000,3000,TresBien,9531,,,,,,,,
Female,19,Tadla,30000,3000,TresBien,13661,,,,,,,,
Male,21,Azilal,30000,3000,Moyenne,17610,,,,,,,,
Male,20,Khouribga,30000,3000,Passable,11570,,,,,,,,
Female,21,Rural,30000,3000,TresBien,14245,,,,,,,,
Female,20,FqihBenSalah,30000,3000,Bien,8505,,,,,,,,
Male,22,Khenifra,30000,3000,Passable,13697,,,,,,,,
Female,21,Khenifra,30000,3000,Passable,9386,,,,,,,,
Female,19,Ouedzem,30000,3000,Passable,19043,,,,,,,,
Female,20,BeniMellal,30000,3000,Bien,19910,,,,,,,,
Female,24,Khenifra,30000,3000,Bien,19680,,,,,,,,
Female,23,Khouribga,30000,3000,TresBien,8664,,,,,,,,
Male,21,Khouribga,30000,3000,Moyenne,11260,,,,,,,,
Male,24,Rural,30000,3000,,17119,,,,,,,,
Male,21,Khenifra,30000,3000,Passable,14711,,,,,,,,
Male,18,FqihBenSalah,30000,3000,Bien,19354,,,,,,,,
Male,25,BeniMellal,30000,3000,,7152,,,,,,,,
Male,24,Tadla,30000,3000,,17494,,,,,,,,
Female,23,Khenifra,30000,3000,,19758,,,,,,,,
Male,20,BeniMellal,30000,3000,TresBien,18639,,,,,,,,
Male,25,Rural,30000,3000,,3172,,,,,,,,
Male,18,Khouribga,30000,3000,Moyenne,16820,,,,,,,,
Male,25,BeniMellal,30000,3000,TresBien,14549,,,,,,,,
Female,18,Ouedzem,30000,3000,Passable,12041,,,,,,,,
Male,22,Azilal,30000,3000,,4969,,,,,,,,
Male,22,FqihBenSalah,30000,3000,Bien,14488,,,,,,,,
Male,24,Ouedzem,30000,3000,,13199,,,,,,,,
Male,19,Tadla,30000,3000,Moyenne,7999,,,,,,,,
Female,24,Khouribga,30000,3000,Moyenne,3248,,,,,,,,
Male,23,Ouedzem,30000,3000,TresBien,6364,,,,,,,,
Male,22,Tadla,30000,3000,Passable,15329,,,,,,,,
Female,23,Khenifra,30000,3000,TresBien,6004,,,,,,,,
Male,19,Ouedzem,30000,3000,Bien,11862,,,,,,,,
Female,19,Ouedzem,30000,3000,Moyenne,8603,,,,,,,,
Male,20,Ouedzem,30000,3000,Passable,4102,,,,,,,,
Male,23,Tadla,30000,3000,Passable,18649,,,,,,,,
Male,23,Rural,30000,3000,Passable,6318,,,,,,,,
Male,18,Ouedzem,30000,3000,Passable,7302,,,,,,,,
Male,18,Rural,30000,3000,TresBien,3799,,,,,,,,
Female,21,Azilal,30000,3000,TresBien,9617,,,,,,,,
Female,25,Rural,30000,3000,Moyenne,7619,,,,,,,,
Female,22,Tadla,30000,3000,Bien,8374,,,,,,,,
Female,18,Khouribga,30000,3000,TresBien,13144,,,,,,,,
Female,25,Tadla,30000,3000,Passable,6335,,,,,,,,
Male,22,Ouedzem,30000,3000,,11753,,,,,,,,
Male,20,Rural,30000,3000,TresBien,19559,,,,,,,,
Male,19,Ouedzem,30000,3000,,4188,,,,,,,,
Male,21,Azilal,30000,3000,,17013,,,,,,,,
Female,18,Azilal,30000,3000,Passable,3783,,,,,,,,
Female,19,FqihBenSalah,30000,3000,TresBien,9916,,,,,,,,
Female,18,Khenifra,30000,3000,Passable,19723,,,,,,,,
Female,24,FqihBenSalah,30000,3000,Moyenne,13636,,,,,,,,
Male,23,BeniMellal,30000,3000,Bien,17326,,,,,,,,
Male,23,Khenifra,30000,3000,Bien,14699,,,,,,,,
Male,22,Rural,30000,3000,,19108,,,,,,,,
Female,20,Ouedzem,30000,3000,TresBien,7616,,,,,,,,
Female,18,Rural,30000,3000,TresBien,10371,,,,,,,,
Male,20,Khouribga,30000,3000,Bien,12790,,,,,,,,
Female,21,Azilal,30000,3000,,19825,,,,,,,,
Female,21,Khenifra,30000,3000,Passable,16581,,,,,,,,
Female,19,Azilal,30000,3000,Moyenne,6572,,,,,,,,
Female,23,Rural,30000,3000,TresBien,7143,,,,,,,,
Male,21,Azilal,30000,3000,,12406,,,,,,,,
Female,20,Khouribga,30000,3000,Bien,4636,,,,,,,,
Female,24,Khouribga,30000,3000,TresBien,15397,,,,,,,,
Female,20,FqihBenSalah,30000,3000,Bien,14633,,,,,,,,
Female,21,Khenifra,30000,3000,Moyenne,5696,,,,,,,,
Male,19,FqihBenSalah,30000,3000,,16514,,,,,,,,
Male,18,FqihBenSalah,30000,3000,TresBien,15895,,,,,,,,
Female,19,Rural,30000,3000,Bien,14416,,,,,,,,
Female,24,Khouribga,30000,3000,TresBien,4180,,,,,,,,
Male,25,Khouribga,30000,3000,,3890,,,,,,,,
Female,21,Azilal,30000,3000,Passable,7048,,,,,,,,
Female,18,Tadla,30000,3000,Bien,14558,,,,,,,,
Female,20,Khenifra,30000,3000,TresBien,15792,,,,,,,,
Male,22,BeniMellal,30000,3000,,4298,,,,,,,,
Female,25,Khenifra,30000,3000,Passable,3027,,,,,,,,
Male,22,Rural,30000,3000,TresBien,4061,,,,,,,,
Female,25,Khouribga,30000,3000,Passable,19591,,,,,,,,
Female,20,Tadla,30000,3000,Moyenne,17659,,,,,,,,
Female,25,BeniMellal,30000,3000,TresBien,15981,,,,,,,,
Male,18,Azilal,30000,3000,TresBien,15697,,,,,,,,
Male,20,Ouedzem,30000,3000,Bien,11233,,,,,,,,
Female,18,Khouribga,30000,3000,TresBien,15479,,,,,,,,
Male,19,BeniMellal,30000,3000,,14820,,,,,,,,
Male,25,Khenifra,30000,3000,Passable,15153,,,,,,,,
Female,23,Rural,30000,3000,Bien,5619,,,,,,,,
Female,21,Ouedzem,30000,3000,TresBien,11016,,,,,,,,
Male,24,BeniMellal,30000,3000,TresBien,11880,,,,,,,,
Female,21,Tadla,30000,3000,Bien,15155,,,,,,,,
Female,24,Rural,30000,3000,Passable,3925,,,,,,,,
Male,24,Ouedzem,30000,3000,Bien,16546,,,,,,,,
Female,25,Tadla,30000,3000,TresBien,3541,,,,,,,,
Male,18,Tadla,30000,3000,,3375,,,,,,,,
Male,18,Ouedzem,30000,3000,TresBien,19666,,,,,,,,
Female,21,Ouedzem,30000,3000,Bien,12579,,,,,,,,
Male,19,Rural,30000,3000,Bien,7516,,,,,,,,
Male,18,Khouribga,30000,3000,Moyenne,11761,,,,,,,,
Male,18,Azilal,30000,3000,Passable,15468,,,,,,,,
Female,24,Khouribga,30000,3000,,15338,,,,,,,,
Female,23,Azilal,30000,3000,Passable,11591,,,,,,,,
Male,23,Tadla,30000,3000,TresBien,17299,,,,,,,,
Male,20,BeniMellal,30000,3000,,12219,,,,,,,,
Female,24,Khenifra,30000,3000,Moyenne,11529,,,,,,,,
Female,24,Khenifra,30000,3000,Passable,9880,,,,,,,,
Female,20,Khouribga,30000,3000,Passable,5021,,,,,,,,
Male,20,Azilal,30000,3000,Passable,16166,,,,,,,,
Male,23,Ouedzem,30000,3000,Passable,10164,,,,,,,,
Female,23,BeniMellal,30000,3000,Moyenne,14553,,,,,,,,
Male,23,Ouedzem,30000,3000,Passable,12097,,,,,,,,
Female,20,Khenifra,30000,3000,Bien,4003,,,,,,,,
Female,25,Ouedzem,30000,3000,TresBien,13749,,,,,,,,
Male,24,Khouribga,30000,3000,Passable,11826,,,,,,,,
Female,23,Rural,30000,3000,Passable,12513,,,,,,,,
Male,19,FqihBenSalah,30000,3000,TresBien,8441,,,,,,,,
Female,21,Khenifra,30000,3000,Passable,9044,,,,,,,,
Male,18,Khouribga,30000,3000,Passable,10014,,,,,,,,
Male,23,FqihBenSalah,30000,3000,,12058,,,,,,,,
Male,24,FqihBenSalah,30000,3000,Passable,3761,,,,,,,,
Male,18,Khouribga,30000,3000,Passable,12750,,,,,,,,
Female,24,Tadla,30000,3000,Passable,8931,,,,,,,,
Male,23,Khouribga,30000,3000,,19267,,,,,,,,
Female,19,Azilal,30000,3000,Bien,12462,,,,,,,,
Male,25,FqihBenSalah,30000,3000,Moyenne,17191,,,,,,,,
Female,18,FqihBenSalah,30000,3000,,18208,,,,,,,,
Female,20,Khenifra,30000,3000,TresBien,6270,,,,,,,,
Male,24,FqihBenSalah,30000,3000,Moyenne,17332,,,,,,,,
Male,20,Khouribga,30000,3000,,12125,,,,,,,,
Female,19,FqihBenSalah,30000,3000,Passable,9783,,,,,,,,
Male,18,Khouribga,30000,3000,TresBien,18667,,,,,,,,
Female,25,Khouribga,30000,3000,TresBien,8179,,,,,,,,
Male,22,Khouribga,30000,3000,TresBien,18773,,,,,,,,
Male,23,Tadla,30000,3000,TresBien,9289,,,,,,,,
Male,24,Rural,30000,3000,,17298,,,,,,,,
Male,22,BeniMellal,30000,3000,TresBien,10848,,,,,,,,
Male,23,Ouedzem,30000,3000,,3906,,,,,,,,
Female,18,FqihBenSalah,30000,3000,Moyenne,13985,,,,,,,,
Female,19,Rural,30000,3000,TresBien,14396,,,,,,,,
Male,22,FqihBenSalah,30000,3000,Bien,18142,,,,,,,,
Female,22,FqihBenSalah,30000,3000,Passable,11277,,,,,,,,
Female,18,Khenifra,30000,3000,Bien,4395,,,,,,,,
Male,23,Khenifra,30000,3000,,15371,,,,,,,,
Female,24,FqihBenSalah,30000,3000,Bien,11498,,,,,,,,
Female,23,Khenifra,30000,3000,Moyenne,18369,,,,,,,,
Male,19,Rural,30000,3000,Passable,9148,,,,,,,,
Female,18,Khouribga,30000,3000,Moyenne,4790,,,,,,,,
Female,21,Khenifra,30000,3000,,14919,,,,,,,,
Female,19,Khenifra,30000,3000,Moyenne,13727,,,,,,,,
Male,20,Rural,30000,3000,Bien,14609,,,,,,,,
Male,20,Azilal,30000,3000,TresBien,8930,,,,,,,,
Female,24,BeniMellal,30000,3000,TresBien,10035,,,,,,,,
Female,24,Tadla,30000,3000,Bien,3453,,,,,,,,
Male,19,Ouedzem,30000,3000,TresBien,8830,,,,,,,,
Female,23,Rural,30000,3000,,18150,,,,,,,,
Female,22,Rural,30000,3000,TresBien,3117,,,,,,,,
Male,19,Azilal,30000,3000,Moyenne,5255,,,,,,,,
Female,22,Ouedzem,30000,3000,,8417,,,,,,,,
Female,20,Rural,30000,3000,,11579,,,,,,,,
Male,21,BeniMellal,30000,3000,Passable,5411,,,,,,,,
Female,22,Khenifra,30000,3000,,14583,,,,,,,,
Male,22,Ouedzem,30000,3000,,15012,,,,,,,,
Male,20,Tadla,30000,3000,,7419,,,,,,,,
Male,22,Khouribga,30000,3000,Moyenne,18399,,,,,,,,
Female,25,Ouedzem,30000,3000,Passable,11940,,,,,,,,
Female,22,Khouribga,30000,3000,Moyenne,12468,,,,,,,,
Female,18,Khenifra,30000,3000,,3673,,,,,,,,
Female,19,Khouribga,30000,3000,Passable,14202,,,,,,,,
Female,23,Tadla,30000,3000,Passable,5607,,,,,,,,
Male,20,BeniMellal,30000,3000,Passable,4565,,,,,,,,
Female,21,FqihBenSalah,30000,3000,,4714,,,,,,,,
Male,24,Azilal,30000,3000,TresBien,16521,,,,,,,,
Female,21,FqihBenSalah,30000,3000,Moyenne,4127,,,,,,,,
Female,20,Ouedzem,30000,3000,Moyenne,12135,,,,,,,,
Male,20,Khouribga,30000,3000,Passable,8225,,,,,,,,
Female,18,Rural,30000,3000,,14613,,,,,,,,
Female,22,Khenifra,30000,3000,Moyenne,17860,,,,,,,,
Male,25,Azilal,30000,3000,Passable,3811,,,,,,,,
Female,21,Khenifra,30000,3000,Bien,6434,,,,,,,,
Male,20,Khenifra,30000,3000,TresBien,18436,,,,,,,,
Female,21,Tadla,30000,3000,TresBien,8418,,,,,,,,
Female,22,Tadla,30000,3000,,14451,,,,,,,,
Female,25,BeniMellal,30000,3000,Bien,4045,,,,,,,,
Female,18,BeniMellal,30000,3000,,19630,,,,,,,,
Male,25,Rural,30000,3000,Moyenne,17292,,,,,,,,
Male,25,Khenifra,30000,3000,Bien,18129,,,,,,,,
Male,20,BeniMellal,30000,3000,TresBien,14964,,,,,,,,
Female,22,FqihBenSalah,30000,3000,Moyenne,9598,,,,,,,,
Female,20,Khouribga,30000,3000,Passable,9676,,,,,,,,
Male,21,Rural,30000,3000,Passable,7979,,,,,,,,
Male,23,Ouedzem,30000,3000,Passable,16987,,,,,,,,
Female,23,Khenifra,30000,3000,Moyenne,10513,,,,,,,,
Female,23,Azilal,30000,3000,Bien,17868,,,,,,,,
Male,21,Ouedzem,30000,3000,TresBien,18901,,,,,,,,
Male,21,BeniMellal,30000,3000,Moyenne,6398,,,,,,,,
Male,25,Azilal,30000,3000,Passable,12696,,,,,,,,
Male,25,Azilal,30000,3000,TresBien,11486,,,,,,,,
Male,23,Khouribga,30000,3000,TresBien,5592,,,,,,,,
Female,24,Ouedzem,30000,3000,,18752,,,,,,,,
Male,21,Rural,30000,3000,TresBien,7621,,,,,,,,
Male,18,Ouedzem,30000,3000,Moyenne,12329,,,,,,,,
Male,18,Tadla,30000,3000,Passable,19812,,,,,,,,
Male,24,Khenifra,30000,3000,TresBien,11584,,,,,,,,
Female,25,Khenifra,30000,3000,Passable,18687,,,,,,,,
Female,20,FqihBenSalah,30000,3000,TresBien,18039,,,,,,,,
Female,21,Azilal,30000,3000,,6095,,,,,,,,
Female,23,Ouedzem,30000,3000,Moyenne,6284,,,,,,,,
Male,23,Rural,30000,3000,Moyenne,5067,,,,,,,,
Male,25,Rural,30000,3000,Moyenne,17646,,,,,,,,
Female,19,Azilal,30000,3000,Passable,15336,,,,,,,,
Female,25,Ouedzem,30000,3000,Moyenne,11015,,,,,,,,
Female,19,Tadla,30000,3000,Bien,15274,,,,,,,,
Female,19,BeniMellal,30000,3000,,12141,,,,,,,,
Female,20,Tadla,30000,3000,Passable,9621,,,,,,,,
Female,21,Tadla,30000,3000,Moyenne,17058,,,,,,,,
Male,24,Rural,30000,3000,Bien,4867,,,,,,,,
Female,18,FqihBenSalah,30000,3000,TresBien,3642,,,,,,,,
Male,23,Khenifra,30000,3000,Bien,9685,,,,,,,,
Female,18,FqihBenSalah,30000,3000,Bien,10649,,,,,,,,
Female,22,Rural,30000,3000,Passable,19213,,,,,,,,
Female,24,Tadla,30000,3000,Moyenne,8659,,,,,,,,
Female,19,Tadla,30000,3000,Passable,15606,,,,,,,,
Female,22,Rural,30000,3000,,8908,,,,,,,,
Male,22,Azilal,30000,3000,Passable,13274,,,,,,,,
Male,22,Khouribga,30000,3000,Moyenne,5839,,,,,,,,
Female,19,Khenifra,30000,3000,,19797,,,,,,,,
Female,18,Khenifra,30000,3000,Bien,11751,,,,,,,,
Male,18,Azilal,30000,3000,Moyenne,17015,,,,,,,,
Male,22,Khouribga,30000,3000,,9449,,,,,,,,
Female,24,Rural,30000,3000,Passable,4308,,,,,,,,
Male,24,Khenifra,30000,3000,Bien,7071,,,,,,,,
Female,22,Khenifra,30000,3000,Passable,7931,,,,,,,,
Male,23,Khouribga,30000,3000,Bien,11559,,,,,,,,
Female,20,FqihBenSalah,30000,3000,,5953,,,,,,,,
Male,18,Khenifra,30000,3000,Moyenne,7692,,,,,,,,
Male,19,FqihBenSalah,30000,3000,Bien,8180,,,,,,,,
Male,19,Ouedzem,30000,3000,TresBien,12739,,,,,,,,
Male,21,Khenifra,30000,3000,Bien,9584,,,,,,,,
Male,21,Khenifra,30000,3000,Bien,12355,,,,,,,,
Female,23,Khenifra,30000,3000,TresBien,19741,,,,,,,,
Female,22,BeniMellal,30000,3000,Passable,10182,,,,,,,,
Male,18,FqihBenSalah,30000,3000,Moyenne,11010,,,,,,,,
Male,18,FqihBenSalah,30000,3000,Bien,6789,,,,,,,,
Male,19,Khouribga,30000,3000,,14400,,,,,,,,
Male,22,BeniMellal,30000,3000,Passable,7271,,,,,,,,
Male,24,BeniMellal,30000,3000,TresBien,17332,,,,,,,,
Male,21,Tadla,30000,3000,TresBien,8061,,,,,,,,
Male,24,Ouedzem,30000,3000,,10035,,,,,,,,
Male,25,Tadla,30000,3000,TresBien,3366,,,,,,,,
Female,22,BeniMellal,30000,3000,Bien,12617,,,,,,,,
Male,22,Azilal,30000,3000,Bien,17798,,,,,,,,
Female,20,Rural,30000,3000,Bien,10176,,,,,,,,
Male,23,Azilal,30000,3000,Bien,6322,,,,,,,,
Female,25,BeniMellal,30000,3000,Bien,7383,,,,,,,,
Male,19,Khenifra,30000,3000,Passable,14906,,,,,,,,
Male,22,Ouedzem,30000,3000,Moyenne,11676,,,,,,,,
Female,19,BeniMellal,30000,3000,,13506,,,,,,,,
Female,24,Ouedzem,30000,3000,,16136,,,,,,,,
Male,18,BeniMellal,30000,3000,,10213,,,,,,,,
Male,23,FqihBenSalah,30000,3000,Moyenne,7864,,,,,,,,
Male,18,Khenifra,30000,3000,,4548,,,,,,,,
Male,22,FqihBenSalah,30000,3000,Passable,7498,,,,,,,,
Male,23,Rural,30000,3000,Bien,15228,,,,,,,,
Male,21,Ouedzem,30000,3000,,10457,,,,,,,,
Male,22,Khenifra,30000,3000,TresBien,11319,,,,,,,,
Female,21,Azilal,30000,3000,Moyenne,12732,,,,,,,,
Female,22,Rural,30000,3000,TresBien,15071,,,,,,,,
Female,23,Rural,30000,3000,,7926,,,,,,,,
Female,24,Khenifra,30000,3000,TresBien,5528,,,,,,,,
Male,24,Azilal,30000,3000,,13154,,,,,,,,
Female,24,Tadla,30000,3000,,15853,,,,,,,,
Male,20,Khouribga,30000,3000,TresBien,16166,,,,,,,,
Female,18,Khouribga,30000,3000,,15048,,,,,,,,
Male,23,FqihBenSalah,30000,3000,Passable,9172,,,,,,,,
Female,23,BeniMellal,30000,3000,Bien,19133,,,,,,,,
Male,23,Khouribga,30000,3000,Bien,10320,,,,,,,,
Male,22,Ouedzem,30000,3000,,13310,,,,,,,,
Male,22,Tadla,30000,3000,TresBien,16479,,,,,,,,
Male,24,Khenifra,30000,3000,Passable,16889,,,,,,,,
Male,23,Azilal,30000,3000,Passable,4319,,,,,,,,
Male,19,Khouribga,30000,3000,Passable,4583,,,,,,,,
Female,18,Khouribga,30000,3000,TresBien,14083,,,,,,,,
Male,23,Azilal,30000,3000,Moyenne,10535,,,,,,,,
Male,22,FqihBenSalah,30000,3000,Passable,12818,,,,,,,,
Male,19,Khenifra,30000,3000,Bien,19782,,,,,,,,
Male,21,Azilal,30000,3000,TresBien,3017,,,,,,,,
Female,22,Azilal,30000,3000,Bien,9627,,,,,,,,
Female,18,Azilal,30000,3000,TresBien,4409,,,,,,,,
Male,23,Azilal,30000,3000,Moyenne,11844,,,,,,,,
Female,19,Azilal,30000,3000,Passable,5819,,,,,,,,
Male,24,Rural,30000,3000,TresBien,6393,,,,,,,,
Male,19,Azilal,30000,3000,TresBien,13076,,,,,,,,
Male,19,FqihBenSalah,30000,3000,Bien,17893,,,,,,,,
Female,19,Ouedzem,30000,3000,Passable,17874,,,,,,,,
Male,21,Khenifra,30000,3000,Moyenne,3662,,,,,,,,
Male,18,Ouedzem,30000,3000,,10570,,,,,,,,
Male,20,FqihBenSalah,30000,3000,Passable,5304,,,,,,,,
Male,20,FqihBenSalah,30000,3000,Passable,14646,,,,,,,,
Female,22,Ouedzem,30000,3000,Moyenne,18331,,,,,,,,
Male,18,Ouedzem,30000,3000,Bien,12803,,,,,,,,
Female,23,Khenifra,30000,3000,Moyenne,14244,,,,,,,,
Male,23,Khouribga,30000,3000,Bien,17705,,,,,,,,
Male,24,Tadla,30000,3000,TresBien,17437,,,,,,,,
Female,20,Khouribga,30000,3000,Bien,19238,,,,,,,,
Female,21,FqihBenSalah,30000,3000,Passable,3858,,,,,,,,
Male,20,Ouedzem,30000,3000,Passable,13139,,,,,,,,
Male,21,Khouribga,30000,3000,Moyenne,5686,,,,,,,,
Male,24,Rural,30000,3000,Passable,3030,,,,,,,,
Male,18,Khenifra,30000,3000,,14007,,,,,,,,
Female,24,Rural,30000,3000,,18977,,,,,,,,
Female,18,Ouedzem,30000,3000,,13160,,,,,,,,
Female,21,Rural,30000,3000,TresBien,19836,,,,,,,,
Male,22,FqihBenSalah,30000,3000,,9397,,,,,,,,
Female,25,Tadla,30000,3000,Moyenne,19068,,,,,,,,
Female,25,Khouribga,30000,3000,Moyenne,3104,,,,,,,,
Female,22,Tadla,30000,3000,,4809,,,,,,,,
Female,19,Khouribga,30000,3000,Bien,6274,,,,,,,,
Female,21,Khenifra,30000,3000,Bien,11801,,,,,,,,
Female,25,Rural,30000,3000,TresBien,15393,,,,,,,,
Female,25,Tadla,30000,3000,Moyenne,17644,,,,,,,,
Female,24,Azilal,30000,3000,Moyenne,10404,,,,,,,,
Female,18,Rural,30000,3000,,19452,,,,,,,,
Male,22,Azilal,30000,3000,Passable,11495,,,,,,,,
Male,24,Azilal,30000,3000,Bien,17395,,,,,,,,
Female,25,Azilal,30000,3000,,13328,,,,,,,,
Male,24,Rural,30000,3000,Bien,10609,,,,,,,,
Female,21,Rural,30000,3000,Passable,5635,,,,,,,,
Male,19,Azilal,30000,3000,Passable,12648,,,,,,,,
Female,21,Tadla,30000,3000,Passable,14283,,,,,,,,
Male,22,Ouedzem,30000,3000,Moyenne,17463,,,,,,,,
Female,19,BeniMellal,30000,3000,TresBien,3909,,,,,,,,
Female,21,Rural,30000,3000,TresBien,13790,,,,,,,,
Male,22,Rural,30000,3000,TresBien,4947,,,,,,,,
Female,18,Khouribga,30000,3000,TresBien,7095,,,,,,,,
Female,24,Ouedzem,30000,3000,,11534,,,,,,,,
Female,25,Khenifra,30000,3000,,4278,,,,,,,,
Male,21,BeniMellal,30000,3000,Moyenne,16208,,,,,,,,
Male,24,Khenifra,30000,3000,Moyenne,5028,,,,,,,,
Female,24,Ouedzem,30000,3000,TresBien,6121,,,,,,,,
Male,20,Khouribga,30000,3000,Passable,13732,,,,,,,,
Male,23,Khenifra,30000,3000,Moyenne,10261,,,,,,,,
Male,25,Rural,30000,3000,,4715,,,,,,,,
Female,24,Tadla,30000,3000,TresBien,15150,,,,,,,,
Male,21,Azilal,30000,3000,Moyenne,8890,,,,,,,,
Female,18,FqihBenSalah,30000,3000,Moyenne,9772,,,,,,,,
Female,19,BeniMellal,30000,3000,Passable,10577,,,,,,,,
Female,20,Ouedzem,30000,3000,Moyenne,17727,,,,,,,,
Male,19,BeniMellal,30000,3000,Bien,10949,,,,,,,,
Male,23,Azilal,30000,3000,,12917,,,,,,,,
Female,21,Tadla,30000,3000,,8216,,,,,,,,
Female,19,Azilal,30000,3000,,16283,,,,,,,,
Female,23,Tadla,30000,3000,TresBien,13397,,,,,,,,
Female,22,Ouedzem,30000,3000,Passable,7361,,,,,,,,
Male,25,Ouedzem,30000,3000,Passable,4700,,,,,,,,
