gender,age,city,institution,userexperience
6,22,9,17,677
7,20,4,31,977
12,18,3,46,192
7,24,10,7,511
3,25,9,31,561
14,21,13,31,276
9,25,15,18,360
12,19,8,7,99
18,22,2,20,17
10,21,15,27,468
4,19,4,2,121
2,25,19,32,892
1,23,6,12,774
7,23,16,55,609
2,22,7,48,844
16,20,20,13,802
7,23,1,49,480
16,18,7,5,887
13,23,4,44,151
16,23,18,43,355
1,23,16,16,592
5,22,17,8,261
20,21,14,39,700
19,22,19,7,340
3,26,5,12,534
8,26,16,9,539
12,24,1,40,465
12,18,8,41,764
6,22,5,32,859
12,18,10,47,709
14,26,5,42,775
18,18,18,40,665
2,23,19,59,819
4,25,2,59,277
1,21,17,14,874
13,21,4,7,307
14,21,13,37,31
13,21,7,2,764
20,25,16,51,77
9,26,16,5,452
20,19,16,52,847
19,26,17,3,501
3,26,5,36,203
19,19,12,5,431
13,26,19,3,427
2,22,20,9,105
20,25,3,11,600
7,21,16,14,924
19,26,10,49,709
20,21,14,33,201
2,26,10,47,838
9,18,20,24,480
2,21,19,16,592
14,18,20,5,699
17,25,20,49,574
7,22,5,5,356
1,22,2,24,114
9,21,16,31,694
10,24,1,48,823
19,25,4,50,39
16,26,5,41,24
4,23,11,47,120
4,18,3,18,75
7,20,17,15,604
20,18,5,35,496
13,24,13,47,86
2,22,13,59,80
6,24,10,31,387
14,20,3,16,124
17,26,6,51,263
17,18,10,25,942
5,20,15,10,914
18,25,15,24,531
6,25,3,52,781
10,20,9,24,546
15,26,10,12,972
10,19,8,13,940
16,20,18,44,507
3,18,1,35,785
8,26,15,45,132
17,19,5,19,837
10,21,1,17,456
15,23,8,25,482
16,22,14,1,852
19,25,7,19,723
19,24,14,54,664
17,22,16,36,782
13,23,2,27,884
4,19,9,44,646
10,20,14,28,151
11,22,14,35,157
6,18,17,14,991
17,18,7,46,479
9,24,8,41,18
11,25,4,11,426
11,23,9,34,864
14,19,7,14,724
19,26,19,11,524
15,20,1,19,681
16,18,14,47,670
11,25,13,8,354
10,21,20,52,822
7,25,10,20,576
11,26,5,3,402
16,23,9,14,311
1,19,9,1,467
13,21,4,11,744
2,26,5,6,339
6,21,15,2,998
11,18,11,17,482
16,19,3,38,250
12,24,12,47,455
3,25,14,17,756
3,20,14,43,288
13,26,19,49,706
7,20,11,25,966
18,25,19,30,106
13,26,6,35,908
7,19,9,28,457
20,18,10,54,944
11,23,6,1,361
8,19,6,43,599
19,19,3,1,557
16,18,17,60,995
13,25,4,34,817
18,25,2,14,823
3,19,11,13,67
18,20,18,52,494
10,24,10,27,967
1,25,14,6,223
7,20,1,45,572
7,25,3,20,858
7,23,6,41,660
20,23,13,54,118
18,18,9,28,553
1,22,14,3,861
8,22,10,26,641
6,23,20,7,928
8,21,16,12,718
7,25,16,9,413
18,21,15,51,118
9,20,13,52,37
12,25,4,14,483
6,25,13,20,672
12,25,1,50,465
13,26,10,7,83
4,19,7,39,683
3,20,11,58,40
1,26,19,37,98
3,25,15,35,236
14,25,1,47,419
5,21,15,32,478
7,18,14,22,236
11,20,6,15,264
12,19,1,21,406
5,19,14,3,913
6,26,9,34,551
18,23,5,11,774
13,21,6,32,874
6,19,15,6,674
3,23,11,22,452
3,19,2,41,159
4,26,11,26,212
15,25,9,17,552
15,26,12,11,288
17,22,4,19,658
16,23,6,53,943
5,21,15,49,56
8,26,4,45,711
9,23,7,19,948
15,22,12,32,250
3,21,2,59,991
12,21,8,58,439
11,20,12,39,614
15,24,15,41,388
5,22,12,6,163
4,22,8,50,639
7,23,16,23,171
1,26,14,56,655
16,20,18,26,786
18,25,11,28,850
10,24,15,17,756
7,26,2,30,757
13,21,11,39,501
18,20,20,1,198
15,24,20,52,734
19,18,1,38,1
20,23,3,8,159
8,19,9,47,810
3,23,16,12,31
16,25,12,59,493
13,22,11,4,472
19,18,8,28,810
4,18,16,35,198
17,19,5,13,768
7,22,10,54,578
12,23,3,59,328
12,25,9,51,249
19,24,4,10,398
11,26,19,44,883
19,23,3,34,833
17,24,18,30,877
18,26,2,38,426
1,18,7,42,72
17,24,2,57,251
6,26,5,16,202
5,19,12,53,958
3,20,15,30,971
2,22,14,52,832
20,23,12,10,414
12,18,11,43,321
11,25,8,40,956
2,19,1,18,837
1,22,4,48,300
4,26,18,27,552
11,18,5,8,683
1,22,1,40,240
7,26,3,35,456
20,21,20,3,628
10,24,20,23,558
14,18,17,4,921
5,25,13,42,883
8,23,1,5,63
4,25,3,5,933
17,26,9,32,153
2,24,14,12,716
18,23,4,50,378
5,25,17,57,60
16,19,12,40,940
8,25,9,44,893
20,25,17,26,731
3,20,3,15,71
12,25,3,58,438
14,21,13,60,516
15,26,8,3,362
1,21,12,51,267
11,21,13,54,39
17,21,17,45,628
11,21,10,22,66
15,25,9,41,888
1,22,8,37,325
9,18,5,50,605
5,21,6,28,708
20,24,8,51,71
1,20,8,47,345
3,20,20,28,871
19,26,13,49,793
5,26,5,59,281
7,25,11,30,66
12,26,20,52,927
13,19,13,21,514
17,19,10,60,465
6,18,18,5,398
15,18,14,25,569
8,24,19,48,155
12,24,18,52,928
15,21,2,16,2
12,25,4,23,790
6,18,3,56,210
9,26,7,56,205
3,25,16,26,35
5,24,18,42,190
12,24,4,24,207
9,19,3,43,744
3,24,5,16,923
20,19,15,42,522
2,26,11,15,742
16,22,12,28,423
3,18,12,29,163
13,24,11,9,551
14,24,19,5,426
9,18,14,24,455
8,25,9,51,170
9,20,20,26,723
9,24,12,17,687
2,22,10,4,14
8,18,6,53,747
1,25,10,21,317
6,22,2,26,909
15,25,14,50,405
17,21,5,21,58
20,25,3,39,529
18,21,20,52,736
6,24,7,59,405
9,26,5,2,971
13,24,2,47,28
18,18,10,38,349
5,23,2,38,901
19,25,11,56,704
9,24,4,47,756
7,21,12,4,302
19,22,13,14,743
17,23,10,1,661
6,24,20,1,87
8,24,16,3,403
14,24,1,54,866
1,19,3,43,760
4,24,5,18,881
19,21,2,2,440
13,18,20,51,301
18,19,5,38,493
2,19,14,32,156
11,20,18,47,370
11,26,7,27,832
3,18,20,10,926
15,18,7,30,212
8,22,3,42,956
8,19,10,23,807
9,24,2,50,945
20,23,4,17,636
19,23,9,38,529
7,18,3,29,984
16,19,1,6,583
20,19,3,11,237
9,22,19,8,874
11,25,10,40,708
18,19,10,20,969
7,19,5,23,608
14,21,10,8,491
11,22,12,36,274
1,26,1,5,907
3,24,3,35,896
10,25,1,42,359
15,24,17,32,450
2,24,4,26,564
20,21,10,36,237
3,23,15,31,567
16,26,19,26,122
4,19,2,10,828
6,20,5,17,952
7,18,17,15,927
18,23,4,1,814
4,18,5,11,972
2,21,10,48,58
15,23,13,27,33
14,26,14,38,369
7,24,1,40,494
10,22,19,7,42
8,18,14,53,508
18,21,20,5,761
1,20,6,12,710
1,21,3,7,565
15,23,19,7,616
14,23,6,8,360
9,21,18,2,994
19,18,15,7,37
20,25,4,26,334
10,18,3,39,468
8,24,17,28,770
11,23,15,26,600
10,21,3,29,252
13,19,8,17,635
10,20,11,18,472
7,26,9,12,49
12,20,11,15,822
14,22,13,59,278
6,25,8,38,544
14,26,9,32,88
15,19,17,15,258
17,26,16,57,345
17,19,11,30,109
20,20,3,16,272
12,22,19,2,374
14,19,17,34,186
17,26,1,52,515
8,23,2,34,410
1,18,17,49,381
17,19,10,34,347
20,22,10,55,21
19,18,16,22,743
13,26,1,32,592
9,18,20,13,206
6,23,11,21,808
2,22,11,45,628
9,26,7,6,286
13,22,20,5,545
10,22,15,55,650
18,25,9,9,586
3,18,10,49,94
9,20,5,31,557
15,25,8,18,688
17,19,5,2,546
3,23,1,22,777
11,18,9,3,889
19,25,4,57,114
20,25,5,13,931
19,23,7,49,638
8,22,8,60,377
15,25,18,44,46
10,26,7,29,604
12,22,19,37,765
12,20,19,54,291
7,24,1,53,442
14,18,11,18,743
5,22,18,43,493
5,22,18,40,601
2,23,15,46,553
17,26,1,47,279
13,21,1,48,7
7,24,16,40,188
17,24,1,53,773
17,22,4,8,819
4,26,19,31,394
10,26,18,24,916
11,25,2,54,837
1,26,1,48,86
12,24,7,6,167
20,22,16,7,584
8,24,13,31,466
8,24,12,52,435
16,18,6,38,925
17,18,18,32,132
16,23,15,30,499
5,22,17,4,643
4,21,18,17,993
1,20,3,55,204
3,25,7,60,183
20,18,20,11,738
2,22,10,37,301
19,21,11,57,953
6,24,17,24,751
10,20,16,26,94
7,21,15,44,21
20,21,6,48,75
20,26,5,37,546
3,21,15,4,931
18,22,20,14,262
11,21,9,47,705
15,22,1,36,629
2,23,16,56,586
9,19,8,19,461
10,20,16,10,441
15,25,14,33,293
4,20,10,58,195
1,20,18,31,764
11,18,5,1,422
20,25,16,37,14
1,25,17,39,86
4,24,14,31,12
12,22,11,35,456
15,23,9,22,958
17,21,12,38,541
15,18,14,9,670
3,19,11,55,201
16,22,18,58,243
3,20,9,45,660
19,21,19,17,802
3,22,13,5,694
10,23,18,60,552
20,22,17,33,161
18,22,11,47,319
16,25,12,25,698
19,19,1,27,400
9,26,17,30,603
14,20,20,2,214
15,21,10,2,882
18,20,16,37,751
10,23,20,5,79
16,19,14,1,564
1,22,10,40,24
17,24,6,27,324
7,24,1,50,672
8,21,9,31,785
19,18,10,17,268
19,18,1,24,715
15,25,18,54,189
7,26,9,40,222
2,20,16,8,453
9,26,20,1,127
5,26,12,33,364
16,18,12,44,100
4,26,14,18,270
2,23,1,13,455
13,18,14,60,7
11,26,4,46,734
9,18,3,18,131
8,23,11,23,648
15,21,3,12,56
5,24,2,3,970
2,26,6,5,461
7,26,1,38,509
16,23,12,58,543
10,23,17,9,722
14,22,13,38,884
4,23,2,46,508
18,25,11,30,33
16,22,15,17,262
3,22,11,31,129
10,25,5,53,192
13,26,15,40,578
10,18,4,6,897
15,22,17,58,261
2,26,9,40,27
6,21,17,52,161
6,22,7,3,100
14,22,4,25,178
13,24,1,51,220
4,19,5,29,531
4,23,4,15,919
8,21,1,19,559
13,23,5,15,2
1,23,19,30,584
7,22,17,6,912
6,23,18,6,412
1,24,16,8,44
3,18,13,49,370
8,18,12,28,389
8,19,11,59,394
9,19,16,17,484
3,25,7,58,420
3,25,18,11,7
9,24,18,16,696
11,19,7,52,87
13,23,13,31,423
18,25,13,17,452
16,23,8,10,331
14,19,4,58,560
5,26,6,44,933
10,23,19,22,482
3,20,11,47,425
9,20,8,54,15
15,21,1,29,873
6,22,10,8,848
4,24,5,51,206
8,25,4,52,481
4,22,4,10,446
16,21,14,44,977
6,21,10,10,962
16,25,9,12,1000
3,26,2,36,400
2,22,18,3,695
14,20,19,45,127
5,23,10,31,646
7,21,4,5,103
11,25,7,22,687
2,22,13,16,564
20,20,14,51,109
17,24,10,37,989
10,19,7,42,731
2,21,17,51,560
2,25,14,48,702
20,20,1,21,844
13,23,15,42,231
7,21,20,16,642
7,18,19,28,993
10,21,15,1,937
19,26,1,52,353
10,18,11,48,19
2,22,16,43,190
9,25,19,53,463
19,23,20,18,2
6,21,3,5,760
20,23,6,37,974
9,24,1,52,933
7,20,17,60,473
3,22,12,18,952
6,26,1,9,581
16,22,14,28,48
4,19,13,30,720
6,24,3,13,797
14,26,18,29,885
4,24,11,11,905
16,24,12,52,22
3,26,5,3,786
10,25,18,1,769
14,26,18,53,8
14,19,6,23,870
12,23,7,48,514
19,25,12,47,627
13,19,8,25,919
19,23,7,10,221
17,22,2,20,275
17,24,12,15,516
6,19,7,33,374
17,18,16,27,924
19,24,19,56,1
14,18,5,40,843
9,21,12,43,886
14,25,15,28,408
1,19,13,43,27
12,18,16,40,143
3,23,20,57,107
15,26,3,41,649
13,20,14,60,234
6,22,14,44,781
3,25,15,52,531
3,22,18,44,558
17,26,4,42,55
18,24,15,1,226
20,18,17,11,799
12,18,5,53,862
15,22,16,34,590
6,22,8,42,573
16,23,4,35,924
19,25,10,59,293
17,19,3,22,669
5,26,5,29,402
12,18,20,7,639
12,20,16,50,104
14,20,9,18,116
19,18,10,57,250
18,26,7,32,916
19,26,15,44,465
3,24,14,50,566
2,25,2,14,498
10,26,19,53,202
2,21,4,55,736
2,20,18,51,674
12,24,2,33,807
5,22,16,36,201
10,20,7,15,582
17,18,14,18,504
7,21,18,51,771
9,25,14,7,284
5,20,20,43,243
13,20,2,36,679
18,19,9,2,573
1,25,4,7,40
19,25,14,40,957
2,25,20,45,464
7,18,18,17,296
15,22,7,34,3
7,26,5,9,711
9,21,5,20,927
10,21,16,29,541
19,18,18,57,995
19,26,6,37,809
12,25,8,50,411
12,24,2,41,314
6,23,12,46,66
4,26,15,19,975
5,22,2,53,630
18,24,4,33,988
11,22,16,42,586
8,25,10,51,755
10,22,20,39,179
2,26,12,59,460
15,18,12,30,184
4,21,7,16,611
12,20,10,37,137
3,22,13,47,895
13,26,2,41,520
16,25,13,47,199
12,25,10,35,457
2,19,4,37,588
5,25,1,33,481
7,23,12,57,577
11,20,11,45,39
11,21,16,42,12
9,20,10,60,421
7,26,1,40,24
4,26,17,60,609
20,23,6,40,165
18,20,17,26,178
9,23,4,56,839
15,18,12,43,492
15,24,19,34,784
9,24,5,34,116
18,20,5,52,320
4,25,17,7,386
1,23,12,57,484
7,23,17,38,451
16,23,1,29,286
6,20,12,41,423
5,21,6,11,837
16,19,20,39,793
4,19,13,32,59
9,20,5,33,314
13,21,6,43,935
4,20,1,43,248
4,22,20,19,721
16,25,19,41,939
5,19,17,54,366
6,24,18,31,804
8,24,17,32,467
3,26,14,43,536
3,23,11,14,18
6,19,9,11,262
7,19,4,14,939
1,21,1,57,894
11,19,15,50,626
12,26,12,41,295
15,23,18,14,235
11,26,19,17,839
11,21,13,38,739
19,23,15,26,305
17,19,16,19,219
3,21,17,16,966
8,18,4,42,507
4,23,13,1,626
19,22,17,15,686
6,19,1,49,350
4,23,6,27,479
7,26,18,43,507
4,25,16,4,837
9,22,9,15,842
7,21,12,16,241
12,21,9,53,802
4,26,15,8,575
1,18,8,28,364
2,21,15,27,235
11,18,12,11,144
4,26,14,11,255
19,22,6,47,529
12,22,14,44,394
4,18,4,55,205
9,19,3,32,674
12,26,18,41,599
5,21,15,56,174
13,23,16,24,556
10,24,12,13,702
17,19,8,11,961
4,20,6,27,480
18,26,1,58,591
20,24,11,30,659
9,24,7,12,331
8,20,17,51,444
11,21,14,47,758
6,19,7,33,852
16,25,7,38,547
1,18,5,51,869
1,22,17,47,249
20,25,5,55,542
9,25,9,48,719
4,18,3,11,26
10,19,20,39,422
4,24,5,54,733
4,26,19,60,767
2,23,15,8,538
20,22,11,14,515
2,18,3,2,811
14,26,14,49,81
3,26,10,28,462
10,21,2,7,266
17,24,17,15,813
17,22,15,57,894
2,21,16,47,243
5,19,19,15,214
8,22,20,29,846
15,20,14,13,212
5,25,17,15,152
20,21,3,6,62
1,19,5,46,177
20,24,18,58,984
19,19,5,25,521
7,25,2,28,178
1,24,2,55,44
4,25,14,52,488
17,20,4,50,444
17,22,9,30,667
19,22,1,50,432
9,24,6,18,335
8,22,8,49,611
15,19,6,23,38
15,21,18,54,614
16,25,1,59,599
3,26,2,27,180
18,18,13,23,133
4,20,14,40,14
15,25,1,35,178
6,19,17,53,366
12,24,16,51,739
20,24,13,53,269
10,26,4,45,760
9,21,3,13,395
3,23,9,36,802
19,20,15,19,413
16,21,15,19,964
6,25,17,32,199
11,18,11,12,297
8,20,19,26,1
17,21,20,31,236
10,20,12,49,550
4,23,12,35,295
10,18,5,25,769
1,24,2,47,315
20,19,16,55,407
16,24,11,37,968
14,23,9,18,47
4,25,1,28,103
3,18,16,41,49
15,25,8,9,713
3,20,17,50,582
2,24,1,48,294
16,26,6,31,305
4,23,16,58,183
14,18,11,39,810
1,24,4,53,849
19,19,6,22,385
16,18,17,29,172
1,21,1,36,766
15,21,5,55,492
17,24,5,4,303
20,19,2,33,211
2,23,3,37,215
19,26,8,4,537
13,24,8,12,114
10,24,19,9,805
8,21,11,60,68
14,25,4,56,532
1,23,20,30,269
1,22,5,22,48
4,23,6,31,20
16,21,4,10,588
12,24,10,13,42
17,22,14,10,660
4,25,11,44,275
11,22,9,15,113
18,21,5,45,807
5,19,19,21,565
2,21,17,51,596
3,21,6,1,755
7,24,16,37,376
3,23,10,8,976
10,19,1,30,353
9,25,5,46,690
3,24,12,45,163
17,18,6,60,834
19,24,14,12,873
17,25,5,44,531
19,24,10,32,640
3,21,19,16,441
15,21,8,11,373
3,19,14,9,516
19,26,11,47,68
9,24,15,37,424
17,26,14,13,156
9,21,3,18,399
3,20,10,27,513
7,20,14,21,404
20,25,8,16,731
3,19,17,2,613
3,25,8,43,406
14,19,20,22,15
19,23,12,53,886
9,26,15,43,950
18,24,5,53,14
7,21,11,28,341
20,18,14,60,530
3,21,18,48,901
11,26,7,13,559
11,22,14,55,87
12,20,8,28,582
20,18,16,4,1
20,19,10,49,483
20,21,2,7,906
4,23,3,16,94
2,19,9,27,793
9,25,4,6,4
19,20,3,6,882
11,21,10,5,503
4,24,7,32,324
11,26,17,10,7
13,19,6,48,468
18,23,5,26,203
1,26,2,4,914
9,20,12,16,232
14,22,20,38,197
20,23,20,24,691
6,19,1,44,81
1,21,4,39,950
14,25,1,41,781
18,18,7,17,44
2,20,3,19,210
2,23,11,11,166
4,25,8,36,737
6,25,16,50,802
10,21,6,55,454
13,20,7,30,615
19,25,1,25,489
17,24,15,34,884
13,22,15,56,817
13,20,9,51,826
19,19,4,54,97
20,24,5,7,31
11,26,20,4,433
12,19,4,44,289
15,18,3,27,711
12,19,20,47,616
10,18,14,3,876
13,22,2,10,942
20,22,16,35,644
4,22,9,5,525
4,18,19,20,862
1,18,16,49,291
14,20,7,52,5
19,24,8,24,73
10,26,10,3,894
13,18,15,41,68
20,21,14,54,495
14,23,7,37,28
16,26,13,33,302
15,19,11,50,577
11,24,13,18,927
14,26,17,21,882
5,22,3,40,840
11,24,8,14,947
10,20,13,41,56
19,21,16,40,605
10,19,14,6,996
20,26,8,57,225
10,20,2,31,36
3,23,7,11,490
17,26,12,29,486
3,18,18,1,422
16,24,11,32,313
3,23,10,18,244
17,22,3,20,523
19,24,6,57,971
6,19,2,2,425
15,22,19,1,411
18,18,20,59,972
4,18,9,39,75
2,23,5,24,640
16,20,2,35,448
7,22,2,57,783
5,26,15,10,510
7,23,17,56,900
7,19,1,20,91
19,21,5,41,152
2,26,3,3,798
4,20,7,56,555
20,19,3,12,846
10,25,15,25,882
19,24,11,5,939
10,18,16,30,560
1,21,6,43,147
4,19,2,52,16
20,23,4,13,268
1,25,2,21,287
18,20,20,28,23
20,20,7,21,56
4,22,15,14,560
2,20,12,35,5
11,24,8,2,972
18,21,2,57,224
7,25,16,58,753
19,19,3,58,927
6,25,17,9,700
15,25,6,54,695
13,18,16,43,217
20,24,16,30,246
10,20,19,37,672
7,20,1,53,11
7,19,6,32,693
9,20,11,46,544
19,22,6,52,6
5,22,7,8,593
20,20,19,43,535
11,20,4,5,494
5,19,9,58,534
9,23,4,1,317
10,19,13,48,798
9,23,14,31,992
18,26,17,8,431
10,21,14,48,45
20,23,5,52,716
7,22,11,29,687
2,22,17,23,41
12,20,7,3,446
3,22,14,58,774
8,18,10,58,128
8,18,20,56,8
15,26,15,59,723
1,18,14,32,698
2,21,20,45,210
20,18,7,39,533
18,23,13,24,736
16,22,8,46,899
8,18,1,6,57
20,22,6,45,164
1,24,13,60,618
11,18,8,4,415
18,24,19,27,654
16,20,16,24,454
9,23,13,60,183
1,23,6,2,437
16,24,4,43,179
9,21,19,59,581
4,20,1,16,91
10,26,10,27,604
5,19,11,3,474
9,26,7,20,371
16,19,4,49,855
20,26,13,10,392
6,20,5,4,190
3,23,9,51,56
5,23,14,37,845
4,21,3,42,222
2,19,19,48,151
7,20,9,12,271
19,23,12,55,186
10,25,15,45,8
1,24,19,33,320
19,22,2,29,972
1,26,7,56,477
11,25,3,38,844
14,18,8,33,320
13,19,9,26,470
10,24,4,36,552
10,20,9,46,286
5,22,1,13,813
15,24,2,26,802
14,19,2,26,653
9,22,5,41,953
16,24,12,56,249
18,19,8,57,745
16,21,8,35,530
5,24,9,4,728
10,24,1,41,288
8,23,20,50,900
5,26,9,60,535
13,20,16,52,663
9,25,10,36,811
13,23,3,54,253
20,26,6,8,820
17,26,3,16,610
13,26,1,1,246
2,25,1,36,651
7,21,2,38,99
18,22,8,57,80
10,26,11,50,907
1,22,18,28,66
17,21,5,18,192
1,22,4,23,219
16,18,18,44,188
3,19,15,13,145
2,23,16,24,445
9,22,4,21,179
18,21,5,19,760
3,24,19,21,936
5,18,12,1,327
13,19,1,26,809
17,19,13,50,625
12,19,14,60,351
7,22,11,35,695
20,23,20,30,557
19,24,12,31,543
17,26,14,28,371
9,22,7,48,576
4,19,2,48,878
6,19,9,44,268
1,21,3,8,356
1,24,20,3,438
19,20,3,11,74
14,25,4,20,954
18,23,17,47,78
12,20,10,56,69
17,26,16,6,310
19,25,1,47,516
12,20,17,17,777
11,23,20,34,649
20,24,18,29,237
9,26,15,39,516
3,24,4,8,953
3,21,13,34,930
5,22,5,25,751
20,18,1,1,740
2,23,7,26,185
20,26,5,45,856
10,22,3,12,628
14,23,19,41,974
15,20,3,40,200
16,23,5,56,728
13,22,20,35,613
16,21,15,16,956
9,26,6,52,680
19,26,20,44,830
20,19,5,58,234
15,24,6,31,990
5,23,5,2,712
5,24,1,28,6
6,20,3,14,145
2,25,4,10,502
9,25,12,60,78
15,21,7,55,709
1,19,10,7,39
8,24,6,14,59
19,24,15,57,162
17,21,17,5,884
5,21,7,58,979
3,25,12,7,767
1,21,15,26,28
7,19,20,32,470
14,26,6,15,350
1,20,5,19,154
2,25,13,57,241
12,24,13,17,773
9,18,20,44,626
6,22,13,10,732
5,19,15,22,922
11,23,20,36,58
12,18,2,48,700
13,19,1,41,867
18,18,16,50,376
6,19,3,15,967
2,24,9,3,116
16,22,20,10,994
10,21,12,20,506
16,18,8,21,254
8,24,5,9,268
15,21,13,51,699
6,26,12,23,124
16,20,13,56,115
17,24,18,33,768
9,26,14,14,800
16,19,8,40,939
11,21,16,56,812
11,24,1,46,680
17,21,4,17,364
18,20,19,58,727
8,23,7,18,560
15,22,14,60,914
4,21,8,45,970
8,23,17,7,181
7,22,16,23,638
12,22,19,14,997
18,20,3,46,718
14,22,20,10,477
15,23,11,55,268
13,22,20,40,57
17,18,2,15,623
12,18,8,30,616
20,24,20,23,556
12,18,1,11,789
2,25,12,38,493
1,19,17,36,134
9,24,18,37,178
12,21,11,51,846
9,23,18,30,858
1,23,13,2,700
9,18,6,56,622
3,23,19,53,779
9,18,15,30,562
19,22,19,12,40
7,24,8,39,591
18,20,12,26,753
4,21,15,23,637
18,18,12,28,579
1,25,7,52,435
12,26,6,28,611
11,23,13,58,632
6,26,19,44,152
11,18,6,11,286
16,22,13,16,109
15,22,7,19,442
9,21,20,14,946
11,26,14,5,646
20,25,6,42,539
8,20,8,48,818
1,22,12,11,698
9,21,9,34,76
17,20,16,23,271
3,20,2,38,520
9,25,19,49,408
18,25,1,3,637
10,24,16,18,552
16,25,3,39,827
1,24,20,38,328
15,26,9,52,328
1,19,10,11,481
5,23,6,20,513
7,22,7,28,94
15,19,9,53,811
1,23,12,54,10
16,26,6,34,113
2,24,2,18,543
1,25,2,43,801
1,22,18,46,173
10,23,2,24,150
8,18,3,6,98
8,20,17,36,382
1,20,15,43,393
10,22,9,11,687
11,18,12,50,321
13,24,4,56,199
10,24,12,59,414
10,21,20,24,570
3,19,9,28,587
3,22,7,31,757
12,24,7,40,910
11,18,12,53,838
20,24,2,32,781
9,19,17,7,463
19,19,17,40,397
3,18,11,44,891
2,18,18,27,456
1,21,16,4,750
4,25,15,15,118
20,18,19,28,170
10,21,2,21,527
1,19,6,28,593
19,25,1,9,694
5,21,13,18,471
18,22,14,60,486
2,21,10,39,383
15,22,3,31,169
1,21,6,36,385
6,26,15,6,194
17,21,14,44,502
12,26,5,7,707
18,26,5,39,949
1,18,11,31,534
5,23,17,5,805
16,23,14,39,9
19,24,16,23,767
7,19,18,46,756
13,24,13,43,507
4,20,14,35,362
18,21,20,14,316
9,22,4,30,797
3,19,19,21,127
1,20,7,30,182
7,18,2,27,986
15,21,14,36,818
16,24,12,12,506
9,20,17,8,477
7,26,12,11,516
2,25,5,34,197
4,18,8,11,770
2,23,4,8,441
13,20,12,40,176
6,18,16,19,656
13,23,3,39,665
4,21,13,37,205
9,24,2,16,320
5,19,5,31,332
2,21,1,37,177
7,23,9,48,580
6,23,3,35,983
19,25,2,16,714
9,18,5,38,422
8,21,11,43,764
2,21,17,50,640
10,24,9,1,925
17,21,18,33,79
18,24,11,42,370
2,24,19,25,667
11,21,8,3,828
11,21,16,38,759
8,22,4,50,792
19,19,2,26,928
16,25,3,60,58
4,19,14,6,25
9,19,5,32,384
16,19,14,14,655
20,26,1,49,344
14,21,7,22,156
7,26,2,21,713
17,20,12,57,510
16,21,4,17,678
1,22,2,29,241
9,23,3,33,268
19,19,14,11,647
14,21,9,30,351
8,21,10,12,935
6,19,3,21,991
5,18,14,2,625
19,18,5,43,454
5,20,9,35,816
1,23,14,3,701
8,20,19,28,484
11,23,11,59,715
18,26,11,51,760
3,21,4,57,625
19,25,19,44,801
11,23,19,38,137
9,21,1,36,783
6,22,13,43,610
16,26,8,48,608
20,25,9,38,474
12,18,3,21,380
13,21,4,26,608
7,18,9,57,150
18,20,6,50,830
19,24,14,55,910
19,25,19,29,771
17,18,13,32,62
18,24,15,6,618
9,21,14,24,152
17,20,18,46,3
6,25,10,20,414
2,23,4,33,575
8,20,5,57,485
19,21,18,7,686
3,24,19,11,528
10,26,6,53,841
10,24,8,34,472
10,21,6,43,776
16,21,3,23,826
3,22,14,48,788
13,24,14,19,756
9,26,5,7,779
4,21,11,36,827
13,24,18,43,330
11,21,20,44,136
9,25,6,31,459
12,26,3,11,606
4,21,13,15,431
7,18,17,1,166
17,20,10,49,369
3,20,12,25,572
19,19,9,38,621
7,23,7,31,696
17,19,8,44,396
8,21,6,27,791
9,25,11,33,216
5,24,11,2,786
19,19,4,49,213
1,18,17,29,689
6,20,3,41,276
1,22,1,35,32
5,21,3,34,92
11,21,14,57,557
2,23,9,6,876
8,20,4,47,750
2,20,2,5,321
8,23,11,57,551
13,24,1,31,607
7,23,11,7,828
14,19,10,52,157
8,22,5,28,789
4,24,7,6,968
10,23,16,39,605
17,21,16,47,845
6,22,13,36,898
2,23,10,32,246
15,19,19,21,36
18,21,8,37,104
5,20,11,40,820
5,21,12,30,59
11,21,17,46,409
13,26,6,25,68
11,25,17,26,601
1,22,17,37,794
9,19,17,26,389
14,25,19,13,140
6,26,20,36,379
14,26,3,27,934
19,20,13,16,923
12,26,3,44,500
5,20,2,51,797
17,26,2,53,396
2,21,3,26,139
3,18,20,1,79
8,25,2,23,154
1,20,10,3,803
12,22,12,3,815
5,19,11,30,603
11,19,4,55,255
16,18,13,59,485
20,18,2,43,835
13,21,5,37,528
17,21,13,7,425
11,21,12,38,545
20,23,3,39,222
17,21,5,12,812
9,20,7,7,196
15,23,18,59,111
10,21,8,26,763
1,24,14,54,574
19,21,2,16,205
11,25,14,18,917
20,23,11,14,778
4,26,13,40,516
7,18,14,4,898
1,26,14,41,744
3,22,13,15,250
14,23,3,18,942
19,24,12,58,645
6,22,13,23,504
12,22,20,2,244
13,18,2,4,621
18,19,18,58,680
6,23,10,26,405
1,21,20,60,262
5,19,18,11,417
12,20,11,13,475
7,22,12,43,82
8,23,8,11,738
1,24,17,21,557
17,20,10,10,145
10,23,7,55,53
20,24,16,2,125
20,24,2,25,557
15,25,5,28,535
18,22,11,56,32
6,21,9,31,614
19,26,4,9,200
6,18,13,48,108
18,26,1,13,466
5,23,4,59,101
2,20,17,6,171
15,24,14,11,834
17,19,5,26,450
17,22,2,20,114
2,24,7,39,335
8,25,19,26,334
