Student_ID,Gender,Age,City,Tuition,Signup,Grades,ParentWage,CanAfford
63911,Male,24,FqihBenSalah,30000,3000,Tres Bien,12388,
63912,Female,19,Khouribga,30000,3000,Moyen,18593,
63913,Female,19,Beni Mellal,30000,3000,Moyen,4098,
63914,Female,22,Beni Mellal,30000,3000,Passable,4507,
63915,Male,21,Tadla,30000,3000,Tres Bien,6202,
63916,Female,25,Khouribga,30000,3000,Bien,12275,
63917,Male,22,OuedZem,30000,3000,Passable,9428,
63918,Female,23,OuedZem,30000,3000,Tres Bien,5882,
63919,Male,18,Khenifra,30000,3000,Moyen,13703,
63920,Female,23,Azilal,30000,3000,Bien,13286,
63921,Female,25,Beni Mellal,30000,3000,Moyen,7825,
63922,Female,21,Khenifra,30000,3000,Tres Bien,10165,
63923,Female,24,Tadla,30000,3000,Moyen,5121,
63924,Male,20,Tadla,30000,3000,Moyen,19422,
63925,Female,20,Tadla,30000,3000,Tres Bien,7991,
63926,Female,18,Khouribga,30000,3000,Passable,9147,
63927,Male,20,FqihBenSalah,30000,3000,Bien,7138,
63928,Female,21,OuedZem,30000,3000,Tres Bien,17100,
63929,Female,19,FqihBenSalah,30000,3000,Bien,19992,
63930,Male,25,OuedZem,30000,3000,Tres Bien,9801,
63931,Female,24,Azilal,30000,3000,Bien,19839,
63932,Female,21,OuedZem,30000,3000,Tres Bien,15849,
63933,Male,25,OuedZem,30000,3000,Passable,13288,
63934,Female,21,OuedZem,30000,3000,Tres Bien,12331,
63935,Male,20,Khenifra,30000,3000,Tres Bien,9881,
63936,Male,21,Azilal,30000,3000,Tres Bien,13487,
63937,Female,21,FqihBenSalah,30000,3000,Moyen,11069,
63938,Male,18,Khenifra,30000,3000,Moyen,8235,
63939,Female,22,OuedZem,30000,3000,Passable,9997,
63940,Female,21,Khouribga,30000,3000,Passable,7511,
63941,Female,25,Khenifra,30000,3000,Bien,12322,
63942,Female,22,Azilal,30000,3000,Passable,15885,
63943,Male,20,FqihBenSalah,30000,3000,Tres Bien,12365,
63944,Male,24,Khouribga,30000,3000,Tres Bien,15867,
63945,Female,24,FqihBenSalah,30000,3000,Passable,4512,
63946,Female,21,Azilal,30000,3000,Bien,13379,
63947,Female,23,FqihBenSalah,30000,3000,Tres Bien,5772,
63948,Female,21,OuedZem,30000,3000,Bien,19127,
63949,Female,20,Khenifra,30000,3000,Passable,5958,
63950,Male,20,OuedZem,30000,3000,Passable,9157,
63951,Female,18,OuedZem,30000,3000,Bien,5700,
63952,Male,25,Beni Mellal,30000,3000,Tres Bien,4830,
63953,Female,21,Beni Mellal,30000,3000,Tres Bien,6803,
63954,Female,22,OuedZem,30000,3000,Tres Bien,5165,
63955,Female,20,Khenifra,30000,3000,Tres Bien,14440,
63956,Male,19,FqihBenSalah,30000,3000,Passable,16818,
63957,Female,25,Tadla,30000,3000,Bien,17340,
63958,Female,21,Tadla,30000,3000,Bien,13531,
63959,Male,21,Khouribga,30000,3000,Moyen,19889,
63960,Male,22,Azilal,30000,3000,Passable,14370,
63961,Male,20,OuedZem,30000,3000,Moyen,17506,
63962,Male,21,FqihBenSalah,30000,3000,Tres Bien,16103,
63963,Female,19,OuedZem,30000,3000,Tres Bien,18784,
63964,Male,20,Khouribga,30000,3000,Tres Bien,5257,
63965,Male,20,Khouribga,30000,3000,Passable,13078,
63966,Male,24,Tadla,30000,3000,Tres Bien,19402,
63967,Male,19,Tadla,30000,3000,Tres Bien,19211,
63968,Male,20,FqihBenSalah,30000,3000,Passable,17528,
63969,Female,18,Azilal,30000,3000,Passable,7011,
63970,Male,22,Tadla,30000,3000,Bien,4020,
63971,Male,21,OuedZem,30000,3000,Bien,6053,
63972,Male,18,Beni Mellal,30000,3000,Passable,17798,
63973,Male,25,Beni Mellal,30000,3000,Bien,5906,
63974,Female,23,Beni Mellal,30000,3000,Bien,7577,
63975,Female,21,FqihBenSalah,30000,3000,Moyen,6905,
63976,Female,18,Beni Mellal,30000,3000,Tres Bien,9221,
63977,Male,18,OuedZem,30000,3000,Moyen,17546,
63978,Female,24,Beni Mellal,30000,3000,Passable,10779,
63979,Female,22,Beni Mellal,30000,3000,Bien,19910,
63980,Female,20,Khenifra,30000,3000,Bien,11618,
63981,Female,19,FqihBenSalah,30000,3000,Moyen,8370,
63982,Female,21,FqihBenSalah,30000,3000,Bien,17422,
63983,Male,24,Khenifra,30000,3000,Moyen,14719,
63984,Male,24,OuedZem,30000,3000,Passable,9247,
63985,Female,19,Beni Mellal,30000,3000,Moyen,8914,
63986,Male,19,Khouribga,30000,3000,Bien,9546,
63987,Male,21,Khouribga,30000,3000,Passable,5441,
63988,Female,18,OuedZem,30000,3000,Bien,13841,
63989,Female,20,Khouribga,30000,3000,Passable,12328,
63990,Female,19,Khenifra,30000,3000,Passable,19169,
63991,Male,24,Khouribga,30000,3000,Passable,16885,
63992,Male,22,Beni Mellal,30000,3000,Tres Bien,7531,
63993,Male,18,Beni Mellal,30000,3000,Moyen,6368,
63994,Female,20,OuedZem,30000,3000,Passable,11738,
63995,Female,22,Khenifra,30000,3000,Bien,5598,
63996,Male,23,Beni Mellal,30000,3000,Tres Bien,14767,
63997,Female,21,Tadla,30000,3000,Passable,8847,
63998,Male,19,Beni Mellal,30000,3000,Passable,7757,
63999,Male,18,Tadla,30000,3000,Bien,18243,
64000,Female,23,Khenifra,30000,3000,Bien,14859,
64001,Male,25,Tadla,30000,3000,Bien,15615,
64002,Female,20,FqihBenSalah,30000,3000,Moyen,13352,
64003,Male,18,Khouribga,30000,3000,Passable,15372,
64004,Female,25,FqihBenSalah,30000,3000,Passable,10685,
64005,Female,18,Tadla,30000,3000,Tres Bien,5176,
64006,Male,21,OuedZem,30000,3000,Moyen,5121,
64007,Male,23,Azilal,30000,3000,Bien,16834,
64008,Female,19,Beni Mellal,30000,3000,Tres Bien,5442,
64009,Female,21,Azilal,30000,3000,Moyen,17028,
64010,Female,19,Tadla,30000,3000,Tres Bien,18282,
64011,Male,24,Khenifra,30000,3000,Passable,19306,
64012,Female,23,Khenifra,30000,3000,Tres Bien,19482,
64013,Female,23,OuedZem,30000,3000,Moyen,16843,
64014,Male,21,Beni Mellal,30000,3000,Tres Bien,14063,
64015,Male,18,Khouribga,30000,3000,Moyen,17600,
64016,Male,18,Khenifra,30000,3000,Tres Bien,15724,
64017,Female,23,Tadla,30000,3000,Tres Bien,11611,
64018,Male,23,OuedZem,30000,3000,Tres Bien,13770,
64019,Female,24,Beni Mellal,30000,3000,Passable,4562,
64020,Female,22,Tadla,30000,3000,Moyen,16462,
64021,Female,24,Khouribga,30000,3000,Bien,7827,
64022,Male,25,OuedZem,30000,3000,Passable,18039,
64023,Female,22,FqihBenSalah,30000,3000,Passable,8941,
64024,Male,21,Khenifra,30000,3000,Moyen,18258,
64025,Male,22,Khouribga,30000,3000,Moyen,12450,
64026,Female,20,Khenifra,30000,3000,Tres Bien,12249,
64027,Female,19,Khenifra,30000,3000,Bien,8415,
64028,Female,22,FqihBenSalah,30000,3000,Moyen,7150,
64029,Female,22,Tadla,30000,3000,Tres Bien,16378,
64030,Female,22,FqihBenSalah,30000,3000,Passable,4009,
64031,Female,18,FqihBenSalah,30000,3000,Tres Bien,13542,
64032,Male,23,Khouribga,30000,3000,Passable,5793,
64033,Female,24,FqihBenSalah,30000,3000,Bien,10035,
64034,Male,24,Tadla,30000,3000,Passable,17751,
64035,Male,21,Tadla,30000,3000,Bien,10637,
64036,Male,19,Khenifra,30000,3000,Tres Bien,16563,
64037,Female,25,Beni Mellal,30000,3000,Passable,4834,
64038,Male,19,Azilal,30000,3000,Bien,17177,
64039,Female,19,FqihBenSalah,30000,3000,Passable,13987,
64040,Male,18,Khouribga,30000,3000,Tres Bien,10117,
64041,Male,21,OuedZem,30000,3000,Passable,7877,
64042,Male,24,Khouribga,30000,3000,Tres Bien,7274,
64043,Female,18,Khouribga,30000,3000,Bien,6625,
64044,Male,18,Azilal,30000,3000,Bien,9466,
64045,Female,18,Azilal,30000,3000,Passable,5287,
64046,Male,19,Azilal,30000,3000,Tres Bien,11274,
64047,Female,23,OuedZem,30000,3000,Bien,16609,
64048,Female,23,Beni Mellal,30000,3000,Moyen,5617,
64049,Female,22,Khouribga,30000,3000,Bien,13302,
64050,Female,23,Khouribga,30000,3000,Passable,19559,
64051,Female,18,Tadla,30000,3000,Passable,18523,
64052,Male,25,Tadla,30000,3000,Bien,19464,
64053,Female,22,FqihBenSalah,30000,3000,Bien,5615,
64054,Male,19,Azilal,30000,3000,Tres Bien,8192,
64055,Female,22,Tadla,30000,3000,Moyen,6966,
64056,Female,25,Khouribga,30000,3000,Moyen,8012,
64057,Male,24,Tadla,30000,3000,Moyen,15498,
64058,Female,23,Azilal,30000,3000,Passable,17479,
64059,Male,21,Tadla,30000,3000,Passable,4988,
64060,Female,20,Beni Mellal,30000,3000,Passable,5659,
64061,Male,25,FqihBenSalah,30000,3000,Passable,10914,
64062,Male,22,Azilal,30000,3000,Tres Bien,8041,
64063,Female,19,OuedZem,30000,3000,Passable,9019,
64064,Female,22,Tadla,30000,3000,Moyen,19201,
64065,Female,22,Khenifra,30000,3000,Tres Bien,7044,
64066,Female,21,Khenifra,30000,3000,Passable,5055,
64067,Male,18,OuedZem,30000,3000,Moyen,17371,
64068,Male,21,Khenifra,30000,3000,Bien,12208,
64069,Female,23,Khenifra,30000,3000,Bien,6766,
64070,Male,20,Beni Mellal,30000,3000,Bien,7050,
64071,Female,19,Beni Mellal,30000,3000,Tres Bien,17256,
64072,Male,23,Khouribga,30000,3000,Tres Bien,4817,
64073,Female,23,OuedZem,30000,3000,Passable,16382,
64074,Male,18,OuedZem,30000,3000,Bien,9225,
64075,Female,25,Khouribga,30000,3000,Moyen,17899,
64076,Male,25,Tadla,30000,3000,Moyen,8381,
64077,Male,20,Azilal,30000,3000,Bien,16401,
64078,Male,21,Tadla,30000,3000,Tres Bien,10626,
64079,Female,21,Khouribga,30000,3000,Passable,14185,
64080,Female,22,Azilal,30000,3000,Moyen,9841,
64081,Female,25,FqihBenSalah,30000,3000,Passable,10978,
64082,Male,21,Tadla,30000,3000,Moyen,13492,
64083,Female,23,OuedZem,30000,3000,Bien,18454,
64084,Male,21,OuedZem,30000,3000,Bien,8702,
64085,Male,20,FqihBenSalah,30000,3000,Bien,17200,
64086,Male,20,Beni Mellal,30000,3000,Bien,9484,
64087,Male,24,Khenifra,30000,3000,Moyen,5316,
64088,Female,22,Khouribga,30000,3000,Tres Bien,12456,
64089,Female,18,Khenifra,30000,3000,Passable,8602,
64090,Male,25,Azilal,30000,3000,Passable,7904,
64091,Male,22,Tadla,30000,3000,Passable,8054,
64092,Female,20,Khouribga,30000,3000,Passable,8410,
64093,Female,24,Khouribga,30000,3000,Moyen,10190,
64094,Female,21,FqihBenSalah,30000,3000,Passable,19144,
64095,Female,19,FqihBenSalah,30000,3000,Passable,19981,
64096,Female,21,Khenifra,30000,3000,Moyen,8749,
64097,Male,20,Khouribga,30000,3000,Passable,19298,
64098,Male,21,Beni Mellal,30000,3000,Bien,6523,
64099,Male,20,Azilal,30000,3000,Tres Bien,7314,
64100,Female,18,Khenifra,30000,3000,Bien,18307,
64101,Male,24,OuedZem,30000,3000,Moyen,16741,
64102,Female,24,Azilal,30000,3000,Tres Bien,18418,
64103,Female,24,FqihBenSalah,30000,3000,Tres Bien,13383,
64104,Female,23,OuedZem,30000,3000,Tres Bien,17599,
64105,Male,19,Khouribga,30000,3000,Bien,10351,
64106,Female,20,Khouribga,30000,3000,Tres Bien,18207,
64107,Female,24,Khenifra,30000,3000,Tres Bien,10109,
64108,Female,19,Azilal,30000,3000,Moyen,4091,
64109,Female,20,FqihBenSalah,30000,3000,Moyen,11778,
64110,Male,23,Tadla,30000,3000,Passable,18656,
64111,Male,24,Khouribga,30000,3000,Tres Bien,14280,
64112,Male,22,OuedZem,30000,3000,Moyen,11627,
64113,Male,22,Azilal,30000,3000,Tres Bien,13806,
64114,Male,21,OuedZem,30000,3000,Tres Bien,11999,
64115,Female,19,Azilal,30000,3000,Tres Bien,17252,
64116,Male,18,Beni Mellal,30000,3000,Bien,11180,
64117,Female,21,Beni Mellal,30000,3000,Moyen,6943,
64118,Male,25,OuedZem,30000,3000,Bien,14925,
64119,Male,19,Azilal,30000,3000,Tres Bien,14889,
64120,Female,23,Khenifra,30000,3000,Passable,19734,
64121,Female,22,Khouribga,30000,3000,Passable,19821,
64122,Male,22,Azilal,30000,3000,Moyen,5068,
64123,Male,20,Tadla,30000,3000,Moyen,13099,
64124,Female,19,FqihBenSalah,30000,3000,Bien,4972,
64125,Female,24,Tadla,30000,3000,Bien,16248,
64126,Male,21,OuedZem,30000,3000,Moyen,14082,
64127,Female,23,Azilal,30000,3000,Tres Bien,14436,
64128,Female,22,OuedZem,30000,3000,Moyen,5369,
64129,Male,23,Beni Mellal,30000,3000,Bien,18042,
64130,Female,25,Khenifra,30000,3000,Bien,9053,
64131,Female,20,Tadla,30000,3000,Moyen,9150,
64132,Female,25,Beni Mellal,30000,3000,Tres Bien,7710,
64133,Male,25,OuedZem,30000,3000,Bien,12577,
64134,Female,22,Beni Mellal,30000,3000,Bien,19542,
64135,Female,25,OuedZem,30000,3000,Tres Bien,15521,
64136,Female,19,FqihBenSalah,30000,3000,Tres Bien,5182,
64137,Male,20,Beni Mellal,30000,3000,Passable,12541,
64138,Male,23,OuedZem,30000,3000,Tres Bien,18860,
64139,Male,21,Khenifra,30000,3000,Bien,4188,
64140,Female,22,FqihBenSalah,30000,3000,Tres Bien,13031,
64141,Male,19,FqihBenSalah,30000,3000,Passable,14003,
64142,Male,21,Azilal,30000,3000,Bien,18711,
64143,Female,23,Beni Mellal,30000,3000,Tres Bien,4296,
64144,Male,22,Beni Mellal,30000,3000,Passable,18798,
64145,Male,25,FqihBenSalah,30000,3000,Moyen,12319,
64146,Male,24,Khouribga,30000,3000,Moyen,10486,
64147,Male,25,Khenifra,30000,3000,Moyen,6575,
64148,Male,18,Khenifra,30000,3000,Tres Bien,19161,
64149,Female,24,OuedZem,30000,3000,Bien,9696,
64150,Female,20,Tadla,30000,3000,Passable,7466,
64151,Male,23,Beni Mellal,30000,3000,Passable,15861,
64152,Male,24,Khenifra,30000,3000,Tres Bien,5092,
64153,Male,19,Tadla,30000,3000,Tres Bien,6436,
64154,Male,23,Tadla,30000,3000,Tres Bien,15868,
64155,Female,24,FqihBenSalah,30000,3000,Tres Bien,12021,
64156,Male,25,FqihBenSalah,30000,3000,Bien,7758,
64157,Male,21,OuedZem,30000,3000,Bien,5014,
64158,Male,18,Azilal,30000,3000,Moyen,17067,
64159,Female,20,Tadla,30000,3000,Bien,9593,
64160,Female,21,Khouribga,30000,3000,Tres Bien,9358,
64161,Female,22,Khenifra,30000,3000,Tres Bien,4393,
64162,Male,18,FqihBenSalah,30000,3000,Bien,10750,
64163,Male,18,Khouribga,30000,3000,Tres Bien,15715,
64164,Male,23,FqihBenSalah,30000,3000,Moyen,4980,
64165,Female,21,Beni Mellal,30000,3000,Tres Bien,6693,
64166,Male,19,Khenifra,30000,3000,Bien,15873,
64167,Male,18,Azilal,30000,3000,Moyen,9306,
64168,Female,18,Khenifra,30000,3000,Tres Bien,10943,
64169,Female,19,FqihBenSalah,30000,3000,Passable,4815,
64170,Female,20,Khenifra,30000,3000,Bien,11875,
64171,Male,25,FqihBenSalah,30000,3000,Moyen,19442,
64172,Male,25,OuedZem,30000,3000,Bien,10962,
64173,Female,20,Khouribga,30000,3000,Bien,9549,
64174,Female,18,Beni Mellal,30000,3000,Moyen,18264,
64175,Male,22,Tadla,30000,3000,Bien,7746,
64176,Male,22,FqihBenSalah,30000,3000,Moyen,7820,
64177,Male,22,Khouribga,30000,3000,Tres Bien,8286,
64178,Female,19,Khenifra,30000,3000,Passable,4528,
64179,Female,21,Khenifra,30000,3000,Passable,4172,
64180,Male,23,Tadla,30000,3000,Moyen,15317,
64181,Male,18,Tadla,30000,3000,Moyen,5018,
64182,Male,23,OuedZem,30000,3000,Bien,14396,
64183,Female,19,Khouribga,30000,3000,Passable,15098,
64184,Male,20,OuedZem,30000,3000,Bien,15444,
64185,Male,23,FqihBenSalah,30000,3000,Moyen,13256,
64186,Male,18,Azilal,30000,3000,Moyen,15436,
64187,Male,21,Azilal,30000,3000,Tres Bien,16293,
64188,Male,19,Tadla,30000,3000,Passable,8238,
64189,Male,24,FqihBenSalah,30000,3000,Moyen,17204,
64190,Female,24,Khouribga,30000,3000,Bien,4732,
64191,Female,19,Khouribga,30000,3000,Bien,4034,
64192,Female,21,FqihBenSalah,30000,3000,Bien,11209,
64193,Male,18,Beni Mellal,30000,3000,Moyen,15616,
64194,Male,21,Beni Mellal,30000,3000,Moyen,11977,
64195,Male,19,Beni Mellal,30000,3000,Tres Bien,13710,
64196,Male,23,Azilal,30000,3000,Passable,9315,
64197,Male,23,Azilal,30000,3000,Bien,7218,
64198,Female,19,Tadla,30000,3000,Passable,14433,
64199,Male,22,Khenifra,30000,3000,Bien,4181,
64200,Male,18,Beni Mellal,30000,3000,Passable,7554,
64201,Female,22,Khouribga,30000,3000,Bien,17340,
64202,Male,18,Tadla,30000,3000,Moyen,6809,
64203,Male,21,Tadla,30000,3000,Passable,5951,
64204,Female,22,Khouribga,30000,3000,Bien,10094,
64205,Female,18,Khouribga,30000,3000,Tres Bien,19031,
64206,Male,18,Khenifra,30000,3000,Passable,8159,
64207,Female,22,FqihBenSalah,30000,3000,Moyen,18190,
64208,Male,18,Tadla,30000,3000,Passable,5015,
64209,Female,21,FqihBenSalah,30000,3000,Moyen,11095,
64210,Male,21,Tadla,30000,3000,Passable,18968,
64211,Female,23,Tadla,30000,3000,Tres Bien,12761,
64212,Male,25,Azilal,30000,3000,Moyen,14398,
64213,Male,18,Khenifra,30000,3000,Moyen,12492,
64214,Female,25,Beni Mellal,30000,3000,Passable,5442,
64215,Female,18,Azilal,30000,3000,Passable,7783,
64216,Female,22,Beni Mellal,30000,3000,Bien,5682,
64217,Male,19,Khenifra,30000,3000,Bien,10809,
64218,Male,20,Tadla,30000,3000,Bien,18861,
64219,Male,22,Khouribga,30000,3000,Bien,16143,
64220,Male,18,Khouribga,30000,3000,Tres Bien,11843,
64221,Male,22,Beni Mellal,30000,3000,Moyen,4944,
64222,Male,21,FqihBenSalah,30000,3000,Tres Bien,16680,
64223,Male,23,Khouribga,30000,3000,Moyen,15302,
64224,Male,21,OuedZem,30000,3000,Tres Bien,13187,
64225,Female,22,Beni Mellal,30000,3000,Moyen,13443,
64226,Male,25,Beni Mellal,30000,3000,Bien,4816,
64227,Female,18,Khouribga,30000,3000,Tres Bien,13843,
64228,Male,19,Azilal,30000,3000,Bien,11101,
64229,Male,18,Tadla,30000,3000,Moyen,12810,
64230,Female,18,Azilal,30000,3000,Tres Bien,18797,
64231,Female,23,FqihBenSalah,30000,3000,Passable,8954,
64232,Male,21,Tadla,30000,3000,Moyen,9808,
64233,Female,22,Khouribga,30000,3000,Tres Bien,6124,
64234,Female,24,Khouribga,30000,3000,Passable,13717,
64235,Female,19,Tadla,30000,3000,Tres Bien,14208,
64236,Male,25,Khouribga,30000,3000,Moyen,13316,
64237,Female,21,Khenifra,30000,3000,Tres Bien,10372,
64238,Male,22,Azilal,30000,3000,Bien,18348,
64239,Male,23,Beni Mellal,30000,3000,Tres Bien,7026,
64240,Female,22,FqihBenSalah,30000,3000,Moyen,5074,
64241,Female,23,Khenifra,30000,3000,Passable,10892,
64242,Female,25,Tadla,30000,3000,Bien,16868,
64243,Male,24,Khenifra,30000,3000,Passable,5786,
64244,Male,23,OuedZem,30000,3000,Moyen,15272,
64245,Female,20,Azilal,30000,3000,Bien,15986,
64246,Male,22,Azilal,30000,3000,Passable,13826,
64247,Female,22,Tadla,30000,3000,Moyen,10771,
64248,Female,25,Khenifra,30000,3000,Moyen,5560,
64249,Male,18,Khenifra,30000,3000,Passable,7742,
64250,Male,21,OuedZem,30000,3000,Bien,10165,
64251,Female,18,Khouribga,30000,3000,Moyen,11984,
64252,Male,21,FqihBenSalah,30000,3000,Passable,19213,
64253,Female,25,Khouribga,30000,3000,Tres Bien,9879,
64254,Male,19,FqihBenSalah,30000,3000,Bien,12666,
64255,Female,25,OuedZem,30000,3000,Moyen,10767,
64256,Female,23,Tadla,30000,3000,Moyen,14958,
64257,Male,19,Tadla,30000,3000,Moyen,18540,
64258,Male,21,Khenifra,30000,3000,Passable,13223,
64259,Male,18,Tadla,30000,3000,Bien,14569,
64260,Female,23,Azilal,30000,3000,Moyen,15977,
64261,Male,18,Tadla,30000,3000,Passable,7446,
64262,Male,23,FqihBenSalah,30000,3000,Moyen,9432,
64263,Male,21,Tadla,30000,3000,Bien,15867,
64264,Male,22,Khouribga,30000,3000,Moyen,14635,
64265,Female,23,Azilal,30000,3000,Tres Bien,17395,
64266,Female,18,Tadla,30000,3000,Tres Bien,14058,
64267,Male,24,Beni Mellal,30000,3000,Moyen,9876,
64268,Male,22,Tadla,30000,3000,Moyen,13818,
64269,Male,25,Khouribga,30000,3000,Tres Bien,19788,
64270,Female,18,Khouribga,30000,3000,Tres Bien,11244,
64271,Male,19,Tadla,30000,3000,Tres Bien,4934,
64272,Male,22,Khenifra,30000,3000,Tres Bien,17000,
64273,Male,19,Tadla,30000,3000,Passable,9217,
64274,Female,21,Tadla,30000,3000,Bien,12514,
64275,Male,19,Khouribga,30000,3000,Passable,9319,
64276,Female,23,Khenifra,30000,3000,Moyen,13658,
64277,Female,21,OuedZem,30000,3000,Moyen,15457,
64278,Female,24,Azilal,30000,3000,Tres Bien,15104,
64279,Male,22,Tadla,30000,3000,Moyen,16976,
64280,Female,20,Khouribga,30000,3000,Tres Bien,15702,
64281,Male,21,Tadla,30000,3000,Bien,16007,
64282,Male,25,Khenifra,30000,3000,Passable,14164,
64283,Female,21,Beni Mellal,30000,3000,Moyen,5825,
64284,Male,24,Khenifra,30000,3000,Tres Bien,16903,
64285,Female,24,Khouribga,30000,3000,Bien,16663,
64286,Female,22,Azilal,30000,3000,Passable,13172,
64287,Female,21,Tadla,30000,3000,Moyen,11981,
64288,Female,20,Tadla,30000,3000,Passable,13383,
64289,Female,18,Azilal,30000,3000,Tres Bien,14858,
64290,Female,19,FqihBenSalah,30000,3000,Bien,11302,
64291,Male,23,Azilal,30000,3000,Passable,10062,
64292,Female,24,Tadla,30000,3000,Tres Bien,18857,
64293,Male,21,Khouribga,30000,3000,Passable,5136,
64294,Female,19,Khouribga,30000,3000,Passable,17596,
64295,Female,22,FqihBenSalah,30000,3000,Passable,9968,
64296,Male,21,FqihBenSalah,30000,3000,Moyen,12500,
64297,Female,22,Beni Mellal,30000,3000,Passable,13473,
64298,Male,23,Tadla,30000,3000,Bien,10745,
64299,Female,18,Tadla,30000,3000,Bien,17301,
64300,Female,21,Tadla,30000,3000,Moyen,18775,
64301,Male,20,Khouribga,30000,3000,Tres Bien,16504,
64302,Female,20,Tadla,30000,3000,Tres Bien,18809,
64303,Male,18,Azilal,30000,3000,Tres Bien,19431,
64304,Male,23,Khenifra,30000,3000,Passable,6781,
64305,Male,18,Tadla,30000,3000,Passable,18237,
64306,Male,22,FqihBenSalah,30000,3000,Bien,18265,
64307,Female,18,Tadla,30000,3000,Bien,14491,
64308,Male,22,Beni Mellal,30000,3000,Moyen,4972,
64309,Male,23,Khouribga,30000,3000,Tres Bien,8209,
64310,Male,21,Azilal,30000,3000,Bien,5590,
64311,Female,19,Tadla,30000,3000,Moyen,18487,
64312,Male,24,Khenifra,30000,3000,Passable,17993,
64313,Female,21,Khouribga,30000,3000,Tres Bien,16737,
64314,Male,18,Beni Mellal,30000,3000,Moyen,17048,
64315,Male,20,Khenifra,30000,3000,Bien,6842,
64316,Male,20,Azilal,30000,3000,Bien,11721,
64317,Male,25,Beni Mellal,30000,3000,Moyen,19905,
64318,Female,19,OuedZem,30000,3000,Moyen,13812,
64319,Male,19,Khouribga,30000,3000,Moyen,18958,
64320,Male,21,OuedZem,30000,3000,Tres Bien,11163,
64321,Male,18,Beni Mellal,30000,3000,Moyen,17795,
64322,Female,18,FqihBenSalah,30000,3000,Tres Bien,17229,
64323,Male,21,Khouribga,30000,3000,Bien,16682,
64324,Female,24,FqihBenSalah,30000,3000,Bien,16359,
64325,Male,22,Beni Mellal,30000,3000,Moyen,4768,
64326,Male,24,Khenifra,30000,3000,Passable,13008,
64327,Male,21,Tadla,30000,3000,Moyen,6608,
64328,Male,22,Azilal,30000,3000,Passable,5814,
64329,Female,19,Khenifra,30000,3000,Moyen,14172,
64330,Female,24,FqihBenSalah,30000,3000,Passable,7569,
64331,Female,21,Tadla,30000,3000,Tres Bien,5088,
